# L2 collimated design OPL=0
# r_mm, sag_um
3.683380, -118.8563
3.684617, -118.9357
3.685854, -119.0152
3.687091, -119.0946
3.688327, -119.1741
3.689564, -119.2536
3.690800, -119.3331
3.692036, -119.4126
3.693271, -119.4922
3.694507, -119.5717
3.695742, -119.6513
3.696977, -119.7309
3.698212, -119.8104
3.699447, -119.8900
3.700681, -119.9697
3.701916, -120.0493
3.703150, -120.1289
3.704384, -120.2086
3.705617, -120.2882
3.706851, -120.3679
3.708084, -120.4476
3.709317, -120.5273
3.710550, -120.6070
3.711783, -120.6868
3.713016, -120.7665
3.714248, -120.8463
3.715480, -120.9261
3.716712, -121.0058
3.717944, -121.0856
3.719175, -121.1654
3.720406, -121.2453
3.721638, -121.3251
3.722868, -121.4050
3.724099, -121.4848
3.725330, -121.5647
3.726560, -121.6446
3.727790, -121.7245
3.729020, -121.8044
3.730250, -121.8843
3.731479, -121.9643
3.732709, -122.0442
3.733938, -122.1242
3.735167, -122.2041
3.736395, -122.2841
3.737624, -122.3641
3.738852, -122.4441
3.740080, -122.5242
3.741308, -122.6042
3.742536, -122.6843
3.743763, -122.7643
3.744991, -122.8444
3.746218, -122.9245
3.747445, -123.0046
3.748672, -123.0847
3.749898, -123.1648
3.751124, -123.2450
3.752350, -123.3251
3.753576, -123.4053
3.754802, -123.4855
3.756028, -123.5657
3.757253, -123.6459
3.758478, -123.7261
3.759703, -123.8063
3.760928, -123.8866
3.762152, -123.9668
3.763376, -124.0471
3.764601, -124.1273
3.765824, -124.2076
3.767048, -124.2879
3.768272, -124.3683
3.769495, -124.4486
3.770718, -124.5289
3.771941, -124.6093
3.773164, -124.6896
3.774386, -124.7700
3.775608, -124.8504
3.776831, -124.9308
3.778052, -125.0112
3.779274, -125.0916
3.780496, -125.1721
3.781717, -125.2525
3.782938, -125.3330
3.784159, -125.4134
3.785379, -125.4939
3.786600, -125.5744
3.787820, -125.6549
3.789040, -125.7354
3.790260, -125.8160
3.791480, -125.8965
3.792699, -125.9771
3.793919, -126.0576
3.795138, -126.1382
3.796356, -126.2188
3.797575, -126.2994
3.798794, -126.3800
3.800012, -126.4606
3.801230, -126.5413
3.802448, -126.6219
3.803665, -126.7026
3.804883, -126.7833
3.806100, -126.8640
3.807317, -126.9447
3.808534, -127.0254
3.809751, -127.1061
3.810967, -127.1868
3.812183, -127.2676
3.813399, -127.3483
3.814615, -127.4291
3.815831, -127.5099
3.817046, -127.5907
3.818261, -127.6715
3.819476, -127.7523
3.820691, -127.8331
3.821906, -127.9139
3.823120, -127.9948
3.824334, -128.0756
3.825548, -128.1565
3.826762, -128.2374
3.827976, -128.3183
3.829189, -128.3992
3.830402, -128.4801
3.831615, -128.5610
3.832828, -128.6420
3.834040, -128.7229
3.835253, -128.8039
3.836465, -128.8849
3.837677, -128.9659
3.838889, -129.0469
3.840100, -129.1279
3.841311, -129.2089
3.842523, -129.2899
3.843734, -129.3710
3.844944, -129.4520
3.846155, -129.5331
3.847365, -129.6141
3.848575, -129.6952
3.849785, -129.7763
3.850995, -129.8574
3.852204, -129.9386
3.853414, -130.0197
3.854623, -130.1008
3.855832, -130.1820
3.857040, -130.2632
3.858249, -130.3443
3.859457, -130.4255
3.860665, -130.5067
3.861873, -130.5879
3.863081, -130.6691
3.864288, -130.7504
3.865495, -130.8316
3.866702, -130.9129
3.867909, -130.9941
3.869116, -131.0754
3.870322, -131.1567
3.871529, -131.2380
3.872735, -131.3193
3.873940, -131.4006
3.875146, -131.4820
3.876351, -131.5633
3.877557, -131.6446
3.878762, -131.7260
3.879966, -131.8074
3.881171, -131.8888
3.882375, -131.9702
3.883579, -132.0516
3.884783, -132.1330
3.885987, -132.2144
3.887191, -132.2958
3.888394, -132.3773
3.889597, -132.4587
3.890800, -132.5402
3.892003, -132.6217
3.893205, -132.7032
3.894408, -132.7847
3.895610, -132.8662
3.896812, -132.9477
3.898014, -133.0292
3.899215, -133.1108
3.900416, -133.1923
3.901617, -133.2739
3.902818, -133.3555
3.904019, -133.4371
3.905219, -133.5187
3.906420, -133.6003
3.907620, -133.6819
3.908820, -133.7635
3.910019, -133.8451
3.911219, -133.9268
3.912418, -134.0084
3.913617, -134.0901
3.914816, -134.1718
3.916014, -134.2535
3.917213, -134.3352
3.918411, -134.4169
3.919609, -134.4986
3.920807, -134.5803
3.922004, -134.6621
3.923202, -134.7438
3.924399, -134.8256
3.925596, -134.9074
3.926792, -134.9891
3.927989, -135.0709
3.929185, -135.1527
3.930381, -135.2345
3.931577, -135.3164
3.932773, -135.3982
3.933969, -135.4800
3.935164, -135.5619
3.936359, -135.6437
3.937554, -135.7256
3.938749, -135.8075
3.939943, -135.8894
3.941137, -135.9713
3.942331, -136.0532
3.943525, -136.1351
3.944719, -136.2170
3.945912, -136.2990
3.947106, -136.3809
3.948299, -136.4629
3.949491, -136.5449
3.950684, -136.6268
3.951876, -136.7088
3.953069, -136.7908
3.954260, -136.8728
3.955452, -136.9549
3.956644, -137.0369
3.957835, -137.1189
3.959026, -137.2010
3.960217, -137.2830
3.961408, -137.3651
3.962599, -137.4472
3.963789, -137.5293
3.964979, -137.6114
3.966169, -137.6935
3.967359, -137.7756
3.968548, -137.8577
3.969737, -137.9398
3.970926, -138.0220
3.972115, -138.1041
3.973304, -138.1863
3.974492, -138.2685
3.975680, -138.3507
3.976868, -138.4328
3.978056, -138.5151
3.979244, -138.5973
3.980431, -138.6795
3.981618, -138.7617
3.982805, -138.8439
3.983992, -138.9262
3.985179, -139.0085
3.986365, -139.0907
3.987551, -139.1730
3.988737, -139.2553
3.989923, -139.3376
3.991108, -139.4199
3.992294, -139.5022
3.993479, -139.5845
3.994664, -139.6669
3.995848, -139.7492
3.997033, -139.8315
3.998217, -139.9139
3.999401, -139.9963
4.000585, -140.0786
4.001769, -140.1610
4.002952, -140.2434
4.004135, -140.3258
4.005318, -140.4083
4.006501, -140.4907
4.007684, -140.5731
4.008866, -140.6555
4.010048, -140.7380
4.011230, -140.8205
4.012412, -140.9029
4.013593, -140.9854
4.014775, -141.0679
4.015956, -141.1504
4.017137, -141.2329
4.018317, -141.3154
4.019498, -141.3979
4.020678, -141.4805
4.021858, -141.5630
4.023038, -141.6455
4.024218, -141.7281
4.025397, -141.8107
4.026576, -141.8932
4.027755, -141.9758
4.028934, -142.0584
4.030113, -142.1410
4.031291, -142.2236
4.032469, -142.3063
4.033647, -142.3889
4.034825, -142.4715
4.036003, -142.5542
4.037180, -142.6368
4.038357, -142.7195
4.039534, -142.8021
4.040711, -142.8848
4.041887, -142.9675
4.043063, -143.0502
4.044239, -143.1329
4.045415, -143.2156
4.046591, -143.2984
4.047766, -143.3811
4.048942, -143.4638
4.050117, -143.5466
4.051291, -143.6293
4.052466, -143.7121
4.053640, -143.7949
4.054815, -143.8776
4.055988, -143.9604
4.057162, -144.0432
4.058336, -144.1260
4.059509, -144.2089
4.060682, -144.2917
4.061855, -144.3745
4.063028, -144.4574
4.064200, -144.5402
4.065372, -144.6231
4.066545, -144.7059
4.067716, -144.7888
4.068888, -144.8717
4.070059, -144.9546
4.071231, -145.0375
4.072402, -145.1204
4.073572, -145.2033
4.074743, -145.2862
4.075913, -145.3691
4.077083, -145.4521
4.078253, -145.5350
4.079423, -145.6180
4.080593, -145.7009
4.081762, -145.7839
4.082931, -145.8669
4.084100, -145.9499
4.085268, -146.0329
4.086437, -146.1159
4.087605, -146.1989
4.088773, -146.2819
4.089941, -146.3649
4.091109, -146.4480
4.092276, -146.5310
4.093443, -146.6141
4.094610, -146.6971
4.095777, -146.7802
4.096943, -146.8633
4.098110, -146.9463
4.099276, -147.0294
4.100442, -147.1125
4.101607, -147.1956
4.102773, -147.2787
4.103938, -147.3619
4.105103, -147.4450
4.106268, -147.5281
4.107433, -147.6113
4.108597, -147.6944
4.109761, -147.7776
4.110925, -147.8608
4.112089, -147.9439
4.113253, -148.0271
4.114416, -148.1103
4.115579, -148.1935
4.116742, -148.2767
4.117905, -148.3599
4.119067, -148.4431
4.120229, -148.5264
4.121391, -148.6096
4.122553, -148.6928
4.123715, -148.7761
4.124876, -148.8593
4.126038, -148.9426
4.127199, -149.0259
4.128359, -149.1092
4.129520, -149.1924
4.130680, -149.2757
4.131840, -149.3590
4.133000, -149.4424
4.134160, -149.5257
4.135320, -149.6090
4.136479, -149.6923
4.137638, -149.7757
4.138797, -149.8590
4.139955, -149.9424
4.141114, -150.0257
4.142272, -150.1091
4.143430, -150.1925
4.144588, -150.2759
4.145745, -150.3592
4.146903, -150.4426
4.148060, -150.5260
4.149217, -150.6094
4.150374, -150.6929
4.151530, -150.7763
4.152686, -150.8597
4.153842, -150.9432
4.154998, -151.0266
4.156154, -151.1101
4.157309, -151.1935
4.158465, -151.2770
4.159620, -151.3605
4.160774, -151.4439
4.161929, -151.5274
4.163083, -151.6109
4.164238, -151.6944
4.165391, -151.7779
4.166545, -151.8615
4.167699, -151.9450
4.168852, -152.0285
4.170005, -152.1120
4.171158, -152.1956
4.172311, -152.2791
4.173463, -152.3627
4.174615, -152.4463
4.175767, -152.5298
4.176919, -152.6134
4.178071, -152.6970
4.179222, -152.7806
4.180373, -152.8642
4.181524, -152.9478
4.182675, -153.0314
4.183825, -153.1150
4.184975, -153.1986
4.186126, -153.2823
4.187275, -153.3659
4.188425, -153.4495
4.189574, -153.5332
4.190724, -153.6169
4.191873, -153.7005
4.193021, -153.7842
4.194170, -153.8679
4.195318, -153.9515
4.196466, -154.0352
4.197614, -154.1189
4.198762, -154.2026
4.199909, -154.2863
4.201057, -154.3701
4.202204, -154.4538
4.203351, -154.5375
4.204497, -154.6212
4.205644, -154.7050
4.206790, -154.7887
4.207936, -154.8725
4.209082, -154.9562
4.210227, -155.0400
4.211372, -155.1238
4.212517, -155.2076
4.213662, -155.2913
4.214807, -155.3751
4.215951, -155.4589
4.217096, -155.5427
4.218240, -155.6265
4.219384, -155.7104
4.220527, -155.7942
4.221671, -155.8780
4.222814, -155.9618
4.223957, -156.0457
4.225099, -156.1295
4.226242, -156.2134
4.227384, -156.2972
4.228526, -156.3811
4.229668, -156.4650
4.230810, -156.5489
4.231951, -156.6327
4.233092, -156.7166
4.234233, -156.8005
4.235374, -156.8844
4.236515, -156.9683
4.237655, -157.0522
4.238795, -157.1362
4.239935, -157.2201
4.241075, -157.3040
4.242214, -157.3880
4.243353, -157.4719
4.244493, -157.5558
4.245631, -157.6398
4.246770, -157.7238
4.247908, -157.8077
4.249046, -157.8917
4.250184, -157.9757
4.251322, -158.0597
4.252460, -158.1436
4.253597, -158.2276
4.254734, -158.3116
4.255871, -158.3956
4.257008, -158.4797
4.258144, -158.5637
4.259280, -158.6477
4.260416, -158.7317
4.261552, -158.8158
4.262688, -158.8998
4.263823, -158.9838
4.264958, -159.0679
4.266093, -159.1519
4.267228, -159.2360
4.268362, -159.3201
4.269496, -159.4041
4.270630, -159.4882
4.271764, -159.5723
4.272898, -159.6564
4.274031, -159.7405
4.275164, -159.8246
4.276297, -159.9087
4.277430, -159.9928
4.278563, -160.0769
4.279695, -160.1610
4.280827, -160.2452
4.281959, -160.3293
4.283091, -160.4134
4.284222, -160.4976
4.285353, -160.5817
4.286484, -160.6659
4.287615, -160.7500
4.288746, -160.8342
4.289876, -160.9184
4.291006, -161.0025
4.292136, -161.0867
4.293266, -161.1709
4.294395, -161.2551
4.295524, -161.3393
4.296653, -161.4235
4.297782, -161.5077
4.298911, -161.5919
4.300039, -161.6761
4.301167, -161.7603
4.302295, -161.8446
4.303423, -161.9288
4.304550, -162.0130
4.305678, -162.0973
4.306805, -162.1815
4.307932, -162.2658
4.309058, -162.3500
4.310185, -162.4343
4.311311, -162.5185
4.312437, -162.6028
4.313562, -162.6871
4.314688, -162.7714
4.315813, -162.8556
4.316938, -162.9399
4.318063, -163.0242
4.319188, -163.1085
4.320312, -163.1928
4.321437, -163.2771
4.322561, -163.3614
4.323684, -163.4458
4.324808, -163.5301
4.325931, -163.6144
4.327054, -163.6987
4.328177, -163.7831
4.329300, -163.8674
4.330422, -163.9518
4.331545, -164.0361
4.332667, -164.1205
4.333788, -164.2048
4.334910, -164.2892
4.336031, -164.3736
4.337153, -164.4579
4.338273, -164.5423
4.339394, -164.6267
4.340515, -164.7111
4.341635, -164.7955
4.342755, -164.8799
4.343875, -164.9643
4.344994, -165.0487
4.346114, -165.1331
4.347233, -165.2175
4.348352, -165.3019
4.349471, -165.3863
4.350589, -165.4708
4.351707, -165.5552
4.352826, -165.6396
4.353943, -165.7241
4.355061, -165.8085
4.356178, -165.8930
4.357296, -165.9774
4.358413, -166.0619
4.359529, -166.1463
4.360646, -166.2308
4.361762, -166.3153
4.362878, -166.3997
4.363994, -166.4842
4.365110, -166.5687
4.366225, -166.6532
4.367340, -166.7377
4.368455, -166.8222
4.369570, -166.9067
4.370685, -166.9912
4.371799, -167.0757
4.372913, -167.1602
4.374027, -167.2447
4.375141, -167.3292
4.376254, -167.4138
4.377367, -167.4983
4.378480, -167.5828
4.379593, -167.6674
4.380706, -167.7519
4.381818, -167.8364
4.382930, -167.9210
4.384042, -168.0055
4.385154, -168.0901
4.386265, -168.1747
4.387376, -168.2592
4.388487, -168.3438
4.389598, -168.4284
4.390709, -168.5129
4.391819, -168.5975
4.392929, -168.6821
4.394039, -168.7667
4.395149, -168.8513
4.396258, -168.9359
4.397368, -169.0205
4.398477, -169.1051
4.399585, -169.1897
4.400694, -169.2743
4.401802, -169.3589
4.402910, -169.4435
4.404018, -169.5281
4.405126, -169.6127
4.406234, -169.6974
4.407341, -169.7820
4.408448, -169.8666
4.409555, -169.9513
4.410661, -170.0359
4.411768, -170.1205
4.412874, -170.2052
4.413980, -170.2898
4.415085, -170.3745
4.416191, -170.4592
4.417296, -170.5438
4.418401, -170.6285
4.419506, -170.7132
4.420611, -170.7978
4.421715, -170.8825
4.422819, -170.9672
4.423923, -171.0519
4.425027, -171.1365
4.426130, -171.2212
4.427234, -171.3059
4.428337, -171.3906
4.429439, -171.4753
4.430542, -171.5600
4.431644, -171.6447
4.432747, -171.7294
4.433849, -171.8142
4.434950, -171.8989
4.436052, -171.9836
4.437153, -172.0683
4.438254, -172.1530
4.439355, -172.2378
4.440455, -172.3225
4.441556, -172.4072
4.442656, -172.4920
4.443756, -172.5767
4.444856, -172.6614
4.445955, -172.7462
4.447054, -172.8309
4.448153, -172.9157
4.449252, -173.0005
4.450351, -173.0852
4.451449, -173.1700
4.452547, -173.2547
4.453645, -173.3395
4.454743, -173.4243
4.455841, -173.5090
4.456938, -173.5938
4.458035, -173.6786
4.459132, -173.7634
4.460228, -173.8482
4.461325, -173.9330
4.462421, -174.0178
4.463517, -174.1025
4.464612, -174.1873
4.465708, -174.2721
4.466803, -174.3569
4.467898, -174.4417
4.468993, -174.5266
4.470088, -174.6114
4.471182, -174.6962
4.472276, -174.7810
4.473370, -174.8658
4.474464, -174.9506
4.475557, -175.0355
4.476651, -175.1203
4.477744, -175.2051
4.478836, -175.2899
4.479929, -175.3748
4.481021, -175.4596
4.482114, -175.5445
4.483205, -175.6293
4.484297, -175.7141
4.485389, -175.7990
4.486480, -175.8838
4.487571, -175.9687
4.488662, -176.0535
4.489752, -176.1384
4.490843, -176.2233
4.491933, -176.3081
4.493023, -176.3930
4.494112, -176.4779
4.495202, -176.5627
4.496291, -176.6476
4.497380, -176.7325
4.498469, -176.8174
4.499557, -176.9022
4.500646, -176.9871
4.501734, -177.0720
4.502822, -177.1569
4.503909, -177.2418
4.504997, -177.3267
4.506084, -177.4116
4.507171, -177.4964
4.508258, -177.5813
4.509345, -177.6662
4.510431, -177.7511
4.511517, -177.8360
4.512603, -177.9210
4.513688, -178.0059
4.514774, -178.0908
4.515859, -178.1757
4.516944, -178.2606
4.518029, -178.3455
4.519113, -178.4304
4.520198, -178.5154
4.521282, -178.6003
4.522366, -178.6852
4.523449, -178.7701
4.524533, -178.8551
4.525616, -178.9400
4.526699, -179.0249
4.527782, -179.1099
4.528864, -179.1948
4.529947, -179.2797
4.531029, -179.3647
4.532110, -179.4496
4.533192, -179.5346
4.534273, -179.6195
4.535355, -179.7045
4.536436, -179.7894
4.537516, -179.8744
4.538597, -179.9593
4.539677, -180.0443
4.540757, -180.1292
4.541837, -180.2142
4.542917, -180.2991
4.543996, -180.3841
4.545075, -180.4691
4.546154, -180.5540
4.547233, -180.6390
4.548311, -180.7240
4.549390, -180.8089
4.550468, -180.8939
4.551545, -180.9789
4.552623, -181.0639
4.553700, -181.1488
4.554777, -181.2338
4.555854, -181.3188
4.556931, -181.4038
4.558008, -181.4888
4.559084, -181.5737
4.560160, -181.6587
4.561236, -181.7437
4.562311, -181.8287
4.563386, -181.9137
4.564462, -181.9987
4.565536, -182.0837
4.566611, -182.1687
4.567686, -182.2537
4.568760, -182.3387
4.569834, -182.4237
4.570907, -182.5087
4.571981, -182.5937
4.573054, -182.6787
4.574127, -182.7637
4.575200, -182.8487
4.576273, -182.9337
4.577345, -183.0187
4.578417, -183.1037
4.579489, -183.1887
4.580561, -183.2737
4.581633, -183.3588
4.582704, -183.4438
4.583775, -183.5288
4.584846, -183.6138
4.585916, -183.6988
4.586987, -183.7838
4.588057, -183.8689
4.589127, -183.9539
4.590197, -184.0389
4.591266, -184.1239
4.592335, -184.2090
4.593404, -184.2940
4.594473, -184.3790
4.595542, -184.4640
4.596610, -184.5491
4.597678, -184.6341
4.598746, -184.7191
4.599814, -184.8042
4.600881, -184.8892
4.601948, -184.9742
4.603015, -185.0593
4.604082, -185.1443
4.605149, -185.2293
4.606215, -185.3144
4.607281, -185.3994
4.608347, -185.4844
4.609413, -185.5695
4.610478, -185.6545
4.611543, -185.7396
4.612608, -185.8246
4.613673, -185.9097
4.614738, -185.9947
4.615802, -186.0797
4.616866, -186.1648
4.617930, -186.2498
4.618993, -186.3349
4.620057, -186.4199
4.621120, -186.5050
4.622183, -186.5900
4.623245, -186.6751
4.624308, -186.7601
4.625370, -186.8452
4.626432, -186.9302
4.627494, -187.0153
4.628556, -187.1003
4.629617, -187.1854
4.630678, -187.2704
4.631739, -187.3555
4.632800, -187.4406
4.633860, -187.5256
4.634920, -187.6107
4.635980, -187.6957
4.637040, -187.7808
4.638099, -187.8658
4.639159, -187.9509
4.640218, -188.0360
4.641277, -188.1210
4.642335, -188.2061
4.643394, -188.2911
4.644452, -188.3762
4.645510, -188.4613
4.646568, -188.5463
4.647625, -188.6314
4.648682, -188.7164
4.649739, -188.8015
4.650796, -188.8866
4.651853, -188.9716
4.652909, -189.0567
4.653965, -189.1417
4.655021, -189.2268
4.656077, -189.3119
4.657132, -189.3969
4.658187, -189.4820
4.659242, -189.5671
4.660297, -189.6521
4.661352, -189.7372
4.662406, -189.8223
4.663460, -189.9073
4.664514, -189.9924
4.665568, -190.0775
4.666621, -190.1625
4.667674, -190.2476
4.668727, -190.3326
4.669780, -190.4177
4.670832, -190.5028
4.671885, -190.5878
4.672937, -190.6729
4.673989, -190.7580
4.675040, -190.8430
4.676092, -190.9281
4.677143, -191.0132
4.678194, -191.0982
4.679244, -191.1833
4.680295, -191.2684
4.681345, -191.3534
4.682395, -191.4385
4.683445, -191.5235
4.684494, -191.6086
4.685544, -191.6937
4.686593, -191.7787
4.687641, -191.8638
4.688690, -191.9489
4.689738, -192.0339
4.690787, -192.1190
4.691835, -192.2040
4.692882, -192.2891
4.693930, -192.3742
4.694977, -192.4592
4.696024, -192.5443
4.697071, -192.6293
4.698118, -192.7144
4.699164, -192.7995
4.700210, -192.8845
4.701256, -192.9696
4.702302, -193.0546
4.703347, -193.1397
4.704392, -193.2248
4.705437, -193.3098
4.706482, -193.3949
4.707527, -193.4799
4.708571, -193.5650
4.709615, -193.6500
4.710659, -193.7351
4.711702, -193.8201
4.712746, -193.9052
4.713789, -193.9903
4.714832, -194.0753
4.715875, -194.1604
4.716917, -194.2454
4.717959, -194.3305
4.719001, -194.4155
4.720043, -194.5006
4.721085, -194.5856
4.722126, -194.6707
4.723167, -194.7557
4.724208, -194.8407
4.725249, -194.9258
4.726289, -195.0108
4.727329, -195.0959
4.728369, -195.1809
4.729409, -195.2660
4.730449, -195.3510
4.731488, -195.4360
4.732527, -195.5211
4.733566, -195.6061
4.734604, -195.6912
4.735643, -195.7762
4.736681, -195.8612
4.737719, -195.9463
4.738756, -196.0313
4.739794, -196.1163
4.740831, -196.2014
4.741868, -196.2864
4.742905, -196.3714
4.743941, -196.4565
4.744978, -196.5415
4.746014, -196.6265
4.747050, -196.7116
4.748085, -196.7966
4.749121, -196.8816
4.750156, -196.9666
4.751191, -197.0517
4.752226, -197.1367
4.753260, -197.2217
4.754294, -197.3067
4.755328, -197.3917
4.756362, -197.4768
4.757396, -197.5618
4.758429, -197.6468
4.759462, -197.7318
4.760495, -197.8168
4.761528, -197.9018
4.762560, -197.9868
4.763592, -198.0718
4.764624, -198.1568
4.765656, -198.2419
4.766688, -198.3269
4.767719, -198.4119
4.768750, -198.4969
4.769781, -198.5819
4.770811, -198.6669
4.771842, -198.7519
4.772872, -198.8369
4.773902, -198.9219
4.774931, -199.0069
4.775961, -199.0918
4.776990, -199.1768
4.778019, -199.2618
4.779048, -199.3468
4.780076, -199.4318
4.781105, -199.5168
4.782133, -199.6018
4.783161, -199.6868
4.784188, -199.7717
4.785216, -199.8567
4.786243, -199.9417
4.787270, -200.0267
4.788296, -200.1116
4.789323, -200.1966
4.790349, -200.2816
4.791375, -200.3666
4.792401, -200.4515
4.793427, -200.5365
4.794452, -200.6215
4.795477, -200.7064
4.796502, -200.7914
4.797526, -200.8763
4.798551, -200.9613
4.799575, -201.0463
4.800599, -201.1312
4.801623, -201.2162
4.802646, -201.3011
4.803669, -201.3861
4.804692, -201.4710
4.805715, -201.5560
4.806738, -201.6409
4.807760, -201.7259
4.808782, -201.8108
4.809804, -201.8957
4.810826, -201.9807
4.811847, -202.0656
4.812868, -202.1505
4.813889, -202.2355
4.814910, -202.3204
4.815931, -202.4053
4.816951, -202.4902
4.817971, -202.5752
4.818991, -202.6601
4.820010, -202.7450
4.821030, -202.8299
4.822049, -202.9148
4.823068, -202.9998
4.824086, -203.0847
4.825105, -203.1696
4.826123, -203.2545
4.827141, -203.3394
4.828159, -203.4243
4.829176, -203.5092
4.830194, -203.5941
4.831211, -203.6790
4.832227, -203.7639
4.833244, -203.8488
4.834260, -203.9337
4.835277, -204.0186
4.836292, -204.1034
4.837308, -204.1883
4.838324, -204.2732
4.839339, -204.3581
4.840354, -204.4430
4.841369, -204.5278
4.842383, -204.6127
4.843397, -204.6976
4.844411, -204.7824
4.845425, -204.8673
4.846439, -204.9522
4.847452, -205.0370
4.848465, -205.1219
4.849478, -205.2067
4.850491, -205.2916
4.851503, -205.3765
4.852516, -205.4613
4.853528, -205.5461
4.854539, -205.6310
4.855551, -205.7158
4.856562, -205.8007
4.857573, -205.8855
4.858584, -205.9703
4.859595, -206.0552
4.860605, -206.1400
4.861615, -206.2248
4.862625, -206.3096
4.863635, -206.3945
4.864644, -206.4793
4.865654, -206.5641
4.866663, -206.6489
4.867671, -206.7337
4.868680, -206.8185
4.869688, -206.9033
4.870696, -206.9881
4.871704, -207.0729
4.872712, -207.1577
4.873719, -207.2425
4.874726, -207.3273
4.875733, -207.4121
4.876740, -207.4969
4.877746, -207.5817
4.878753, -207.6665
4.879759, -207.7512
4.880764, -207.8360
4.881770, -207.9208
4.882775, -208.0056
4.883780, -208.0903
4.884785, -208.1751
4.885790, -208.2598
4.886794, -208.3446
4.887798, -208.4294
4.888802, -208.5141
4.889806, -208.5989
4.890809, -208.6836
4.891813, -208.7683
4.892816, -208.8531
4.893818, -208.9378
4.894821, -209.0226
4.895823, -209.1073
4.896825, -209.1920
4.897827, -209.2767
4.898829, -209.3615
4.899830, -209.4462
4.900831, -209.5309
4.901832, -209.6156
4.902833, -209.7003
4.903834, -209.7850
4.904834, -209.8697
4.905834, -209.9544
4.906834, -210.0391
4.907833, -210.1238
4.908832, -210.2085
4.909831, -210.2932
4.910830, -210.3779
4.911829, -210.4626
4.912827, -210.5472
4.913825, -210.6319
4.914823, -210.7166
4.915821, -210.8013
4.916818, -210.8859
4.917816, -210.9706
4.918813, -211.0552
4.919809, -211.1399
4.920806, -211.2245
4.921802, -211.3092
4.922798, -211.3938
4.923794, -211.4785
4.924790, -211.5631
4.925785, -211.6478
4.926780, -211.7324
4.927775, -211.8170
4.928770, -211.9016
4.929764, -211.9863
4.930759, -212.0709
4.931753, -212.1555
4.932746, -212.2401
4.933740, -212.3247
4.934733, -212.4093
4.935726, -212.4939
4.936719, -212.5785
4.937712, -212.6631
4.938704, -212.7477
4.939696, -212.8323
4.940688, -212.9169
4.941680, -213.0014
4.942671, -213.0860
4.943662, -213.1706
4.944653, -213.2552
4.945644, -213.3397
4.946635, -213.4243
4.947625, -213.5088
4.948615, -213.5934
4.949605, -213.6779
4.950594, -213.7625
4.951584, -213.8470
4.952573, -213.9316
4.953562, -214.0161
4.954551, -214.1006
4.955539, -214.1852
4.956527, -214.2697
4.957515, -214.3542
4.958503, -214.4387
4.959490, -214.5232
4.960478, -214.6077
4.961465, -214.6922
4.962451, -214.7767
4.963438, -214.8612
4.964424, -214.9457
4.965411, -215.0302
4.966396, -215.1147
4.967382, -215.1992
4.968368, -215.2837
4.969353, -215.3681
4.970338, -215.4526
4.971322, -215.5371
4.972307, -215.6215
4.973291, -215.7060
4.974275, -215.7904
4.975259, -215.8749
4.976243, -215.9593
4.977226, -216.0438
4.978209, -216.1282
4.979192, -216.2126
4.980174, -216.2971
4.981157, -216.3815
4.982139, -216.4659
4.983121, -216.5503
4.984103, -216.6347
4.985084, -216.7191
4.986065, -216.8035
4.987046, -216.8879
4.988027, -216.9723
4.989008, -217.0567
4.989988, -217.1411
4.990968, -217.2255
4.991948, -217.3099
4.992928, -217.3942
4.993907, -217.4786
4.994886, -217.5630
4.995865, -217.6473
4.996844, -217.7317
4.997822, -217.8160
4.998801, -217.9004
4.999779, -217.9847
5.000756, -218.0691
5.001734, -218.1534
5.002711, -218.2377
5.003688, -218.3220
5.004665, -218.4064
5.005642, -218.4907
5.006618, -218.5750
5.007594, -218.6593
5.008570, -218.7436
5.009546, -218.8279
5.010521, -218.9122
5.011496, -218.9965
5.012471, -219.0808
5.013446, -219.1651
5.014421, -219.2493
5.015395, -219.3336
5.016369, -219.4179
5.017343, -219.5021
5.018316, -219.5864
5.019290, -219.6706
5.020263, -219.7549
5.021236, -219.8391
5.022208, -219.9234
5.023181, -220.0076
5.024153, -220.0918
5.025125, -220.1761
5.026097, -220.2603
5.027068, -220.3445
5.028040, -220.4287
5.029011, -220.5129
5.029981, -220.5971
5.030952, -220.6813
5.031922, -220.7655
5.032892, -220.8497
5.033862, -220.9339
5.034832, -221.0180
5.035801, -221.1022
5.036770, -221.1864
5.037739, -221.2705
5.038708, -221.3547
5.039677, -221.4389
5.040645, -221.5230
5.041613, -221.6071
5.042581, -221.6913
5.043548, -221.7754
5.044515, -221.8595
5.045483, -221.9437
5.046449, -222.0278
5.047416, -222.1119
5.048382, -222.1960
5.049349, -222.2801
5.050314, -222.3642
5.051280, -222.4483
5.052246, -222.5324
5.053211, -222.6165
5.054176, -222.7005
5.055141, -222.7846
5.056105, -222.8687
5.057069, -222.9528
5.058033, -223.0368
5.058997, -223.1209
5.059961, -223.2049
5.060924, -223.2889
5.061887, -223.3730
5.062850, -223.4570
5.063813, -223.5410
5.064775, -223.6251
5.065737, -223.7091
5.066699, -223.7931
5.067661, -223.8771
5.068623, -223.9611
5.069584, -224.0451
5.070545, -224.1291
5.071506, -224.2131
5.072466, -224.2970
5.073427, -224.3810
5.074387, -224.4650
5.075347, -224.5490
5.076306, -224.6329
5.077266, -224.7169
5.078225, -224.8008
5.079184, -224.8847
5.080142, -224.9687
5.081101, -225.0526
