# PM780 long-throw L2
# r_mm, sag_um
4.396056, -145.2451
4.397536, -145.3424
4.399016, -145.4397
4.400495, -145.5370
4.401974, -145.6344
4.403453, -145.7318
4.404932, -145.8292
4.406410, -145.9266
4.407888, -146.0240
4.409366, -146.1215
4.410844, -146.2189
4.412322, -146.3164
4.413799, -146.4139
4.415277, -146.5114
4.416754, -146.6090
4.418230, -146.7065
4.419707, -146.8041
4.421183, -146.9017
4.422660, -146.9993
4.424136, -147.0970
4.425611, -147.1946
4.427087, -147.2923
4.428562, -147.3900
4.430038, -147.4877
4.431513, -147.5854
4.432987, -147.6831
4.434462, -147.7809
4.435936, -147.8787
4.437410, -147.9765
4.438884, -148.0743
4.440358, -148.1721
4.441831, -148.2700
4.443305, -148.3679
4.444778, -148.4657
4.446251, -148.5636
4.447723, -148.6616
4.449196, -148.7595
4.450668, -148.8575
4.452140, -148.9554
4.453612, -149.0534
4.455084, -149.1514
4.456555, -149.2495
4.458026, -149.3475
4.459497, -149.4456
4.460968, -149.5437
4.462439, -149.6418
4.463909, -149.7399
4.465379, -149.8380
4.466849, -149.9362
4.468319, -150.0344
4.469789, -150.1325
4.471258, -150.2308
4.472727, -150.3290
4.474196, -150.4272
4.475665, -150.5255
4.477134, -150.6238
4.478602, -150.7221
4.480070, -150.8204
4.481538, -150.9187
4.483006, -151.0171
4.484473, -151.1154
4.485940, -151.2138
4.487407, -151.3122
4.488874, -151.4106
4.490341, -151.5091
4.491807, -151.6075
4.493274, -151.7060
4.494740, -151.8045
4.496206, -151.9030
4.497671, -152.0015
4.499137, -152.1001
4.500602, -152.1986
4.502067, -152.2972
4.503532, -152.3958
4.504996, -152.4944
4.506461, -152.5930
4.507925, -152.6917
4.509389, -152.7903
4.510853, -152.8890
4.512316, -152.9877
4.513780, -153.0864
4.515243, -153.1852
4.516706, -153.2839
4.518168, -153.3827
4.519631, -153.4815
4.521093, -153.5803
4.522555, -153.6791
4.524017, -153.7779
4.525479, -153.8768
4.526940, -153.9757
4.528402, -154.0745
4.529863, -154.1735
4.531324, -154.2724
4.532784, -154.3713
4.534245, -154.4703
4.535705, -154.5692
4.537165, -154.6682
4.538625, -154.7672
4.540084, -154.8663
4.541544, -154.9653
4.543003, -155.0644
4.544462, -155.1635
4.545921, -155.2625
4.547379, -155.3617
4.548838, -155.4608
4.550296, -155.5599
4.551754, -155.6591
4.553212, -155.7583
4.554669, -155.8575
4.556126, -155.9567
4.557584, -156.0559
4.559041, -156.1551
4.560497, -156.2544
4.561954, -156.3537
4.563410, -156.4530
4.564866, -156.5523
4.566322, -156.6516
4.567778, -156.7510
4.569233, -156.8503
4.570688, -156.9497
4.572143, -157.0491
4.573598, -157.1485
4.575053, -157.2480
4.576507, -157.3474
4.577962, -157.4469
4.579416, -157.5464
4.580869, -157.6459
4.582323, -157.7454
4.583776, -157.8449
4.585230, -157.9444
4.586683, -158.0440
4.588135, -158.1436
4.589588, -158.2432
4.591040, -158.3428
4.592493, -158.4424
4.593944, -158.5421
4.595396, -158.6417
4.596848, -158.7414
4.598299, -158.8411
4.599750, -158.9408
4.601201, -159.0406
4.602652, -159.1403
4.604102, -159.2401
4.605553, -159.3398
4.607003, -159.4396
4.608452, -159.5395
4.609902, -159.6393
4.611352, -159.7391
4.612801, -159.8390
4.614250, -159.9389
4.615699, -160.0388
4.617147, -160.1387
4.618596, -160.2386
4.620044, -160.3385
4.621492, -160.4385
4.622940, -160.5385
4.624387, -160.6385
4.625835, -160.7385
4.627282, -160.8385
4.628729, -160.9385
4.630176, -161.0386
4.631622, -161.1387
4.633069, -161.2388
4.634515, -161.3389
4.635961, -161.4390
4.637406, -161.5391
4.638852, -161.6393
4.640297, -161.7394
4.641742, -161.8396
4.643187, -161.9398
4.644632, -162.0400
4.646076, -162.1403
4.647521, -162.2405
4.648965, -162.3408
4.650409, -162.4411
4.651852, -162.5414
4.653296, -162.6417
4.654739, -162.7420
4.656182, -162.8424
4.657625, -162.9427
4.659067, -163.0431
4.660510, -163.1435
4.661952, -163.2439
4.663394, -163.3443
4.664836, -163.4448
4.666277, -163.5452
4.667719, -163.6457
4.669160, -163.7462
4.670601, -163.8467
4.672042, -163.9472
4.673482, -164.0478
4.674923, -164.1483
4.676363, -164.2489
4.677803, -164.3495
4.679242, -164.4501
4.680682, -164.5507
4.682121, -164.6513
4.683560, -164.7519
4.684999, -164.8526
4.686438, -164.9533
4.687876, -165.0540
4.689315, -165.1547
4.690753, -165.2554
4.692191, -165.3562
4.693628, -165.4569
4.695066, -165.5577
4.696503, -165.6585
4.697940, -165.7593
4.699377, -165.8601
4.700813, -165.9609
4.702250, -166.0618
4.703686, -166.1626
4.705122, -166.2635
4.706558, -166.3644
4.707993, -166.4653
4.709429, -166.5663
4.710864, -166.6672
4.712299, -166.7682
4.713734, -166.8691
4.715168, -166.9701
4.716602, -167.0711
4.718037, -167.1722
4.719471, -167.2732
4.720904, -167.3742
4.722338, -167.4753
4.723771, -167.5764
4.725204, -167.6775
4.726637, -167.7786
4.728070, -167.8797
4.729502, -167.9809
4.730934, -168.0820
4.732367, -168.1832
4.733798, -168.2844
4.735230, -168.3856
4.736661, -168.4868
4.738093, -168.5880
4.739524, -168.6893
4.740955, -168.7906
4.742385, -168.8918
4.743816, -168.9931
4.745246, -169.0944
4.746676, -169.1958
4.748106, -169.2971
4.749535, -169.3985
4.750965, -169.4998
4.752394, -169.6012
4.753823, -169.7026
4.755251, -169.8040
4.756680, -169.9055
4.758108, -170.0069
4.759536, -170.1084
4.760964, -170.2098
4.762392, -170.3113
4.763820, -170.4128
4.765247, -170.5144
4.766674, -170.6159
4.768101, -170.7174
4.769528, -170.8190
4.770954, -170.9206
4.772380, -171.0222
4.773806, -171.1238
4.775232, -171.2254
4.776658, -171.3271
4.778083, -171.4287
4.779509, -171.5304
4.780934, -171.6321
4.782359, -171.7338
4.783783, -171.8355
4.785208, -171.9372
4.786632, -172.0390
4.788056, -172.1407
4.789480, -172.2425
4.790903, -172.3443
4.792327, -172.4461
4.793750, -172.5479
4.795173, -172.6497
4.796596, -172.7516
4.798018, -172.8534
4.799440, -172.9553
4.800863, -173.0572
4.802285, -173.1591
4.803706, -173.2610
4.805128, -173.3630
4.806549, -173.4649
4.807970, -173.5669
4.809391, -173.6688
4.810812, -173.7708
4.812232, -173.8729
4.813653, -173.9749
4.815073, -174.0769
4.816493, -174.1790
4.817912, -174.2810
4.819332, -174.3831
4.820751, -174.4852
4.822170, -174.5873
4.823589, -174.6894
4.825008, -174.7916
4.826426, -174.8937
4.827844, -174.9959
4.829262, -175.0981
4.830680, -175.2003
4.832098, -175.3025
4.833515, -175.4047
4.834932, -175.5069
4.836349, -175.6092
4.837766, -175.7115
4.839183, -175.8137
4.840599, -175.9160
4.842015, -176.0183
4.843431, -176.1207
4.844847, -176.2230
4.846263, -176.3254
4.847678, -176.4277
4.849093, -176.5301
4.850508, -176.6325
4.851923, -176.7349
4.853337, -176.8373
4.854751, -176.9398
4.856166, -177.0422
4.857579, -177.1447
4.858993, -177.2472
4.860407, -177.3497
4.861820, -177.4522
4.863233, -177.5547
4.864646, -177.6572
4.866059, -177.7598
4.867471, -177.8623
4.868883, -177.9649
4.870295, -178.0675
4.871707, -178.1701
4.873119, -178.2727
4.874530, -178.3754
4.875942, -178.4780
4.877353, -178.5807
4.878763, -178.6834
4.880174, -178.7861
4.881584, -178.8888
4.882995, -178.9915
4.884405, -179.0942
4.885814, -179.1970
4.887224, -179.2997
4.888633, -179.4025
4.890043, -179.5053
4.891452, -179.6081
4.892860, -179.7109
4.894269, -179.8137
4.895677, -179.9166
4.897085, -180.0194
4.898493, -180.1223
4.899901, -180.2252
4.901309, -180.3281
4.902716, -180.4310
4.904123, -180.5339
4.905530, -180.6369
4.906937, -180.7398
4.908343, -180.8428
4.909749, -180.9458
4.911156, -181.0488
4.912561, -181.1518
4.913967, -181.2548
4.915373, -181.3578
4.916778, -181.4609
4.918183, -181.5639
4.919588, -181.6670
4.920992, -181.7701
4.922397, -181.8732
4.923801, -181.9763
4.925205, -182.0795
4.926609, -182.1826
4.928013, -182.2858
4.929416, -182.3889
4.930819, -182.4921
4.932222, -182.5953
4.933625, -182.6985
4.935028, -182.8018
4.936430, -182.9050
4.937832, -183.0082
4.939234, -183.1115
4.940636, -183.2148
4.942038, -183.3181
4.943439, -183.4214
4.944840, -183.5247
4.946241, -183.6280
4.947642, -183.7314
4.949043, -183.8347
4.950443, -183.9381
4.951843, -184.0415
4.953243, -184.1449
4.954643, -184.2483
4.956042, -184.3517
4.957442, -184.4552
4.958841, -184.5586
4.960240, -184.6621
4.961638, -184.7656
4.963037, -184.8691
4.964435, -184.9726
4.965833, -185.0761
4.967231, -185.1796
4.968629, -185.2832
4.970026, -185.3867
4.971424, -185.4903
4.972821, -185.5939
4.974218, -185.6975
4.975614, -185.8011
4.977011, -185.9047
4.978407, -186.0084
4.979803, -186.1120
4.981199, -186.2157
4.982595, -186.3193
4.983990, -186.4230
4.985385, -186.5267
4.986780, -186.6304
4.988175, -186.7342
4.989570, -186.8379
4.990964, -186.9417
4.992358, -187.0454
4.993752, -187.1492
4.995146, -187.2530
4.996540, -187.3568
4.997933, -187.4606
4.999327, -187.5645
5.000719, -187.6683
5.002112, -187.7722
5.003505, -187.8760
5.004897, -187.9799
5.006289, -188.0838
5.007681, -188.1877
5.009073, -188.2917
5.010465, -188.3956
5.011856, -188.4995
5.013247, -188.6035
5.014638, -188.7075
5.016029, -188.8115
5.017420, -188.9155
5.018810, -189.0195
5.020200, -189.1235
5.021590, -189.2275
5.022980, -189.3316
5.024369, -189.4356
5.025759, -189.5397
5.027148, -189.6438
5.028537, -189.7479
5.029925, -189.8520
5.031314, -189.9562
5.032702, -190.0603
5.034090, -190.1644
5.035478, -190.2686
5.036866, -190.3728
5.038253, -190.4770
5.039641, -190.5812
5.041028, -190.6854
5.042415, -190.7896
5.043801, -190.8939
5.045188, -190.9981
5.046574, -191.1024
5.047960, -191.2067
5.049346, -191.3109
5.050732, -191.4152
5.052117, -191.5196
5.053502, -191.6239
5.054887, -191.7282
5.056272, -191.8326
5.057657, -191.9369
5.059041, -192.0413
5.060425, -192.1457
5.061809, -192.2501
5.063193, -192.3545
5.064577, -192.4590
5.065960, -192.5634
5.067344, -192.6678
5.068727, -192.7723
5.070109, -192.8768
5.071492, -192.9813
5.072874, -193.0858
5.074257, -193.1903
5.075639, -193.2948
5.077020, -193.3994
5.078402, -193.5039
5.079783, -193.6085
5.081165, -193.7130
5.082546, -193.8176
5.083926, -193.9222
5.085307, -194.0268
5.086687, -194.1315
5.088068, -194.2361
5.089448, -194.3407
5.090827, -194.4454
5.092207, -194.5501
5.093586, -194.6548
5.094965, -194.7595
5.096344, -194.8642
5.097723, -194.9689
5.099102, -195.0736
5.100480, -195.1784
5.101858, -195.2831
5.103236, -195.3879
5.104614, -195.4927
5.105991, -195.5975
5.107369, -195.7023
5.108746, -195.8071
5.110123, -195.9119
5.111500, -196.0168
5.112876, -196.1216
5.114252, -196.2265
5.115628, -196.3314
5.117004, -196.4362
5.118380, -196.5411
5.119756, -196.6461
5.121131, -196.7510
5.122506, -196.8559
5.123881, -196.9609
5.125256, -197.0658
5.126630, -197.1708
5.128005, -197.2758
5.129379, -197.3808
5.130753, -197.4858
5.132126, -197.5908
5.133500, -197.6958
5.134873, -197.8009
5.136246, -197.9060
5.137619, -198.0110
5.138992, -198.1161
5.140364, -198.2212
5.141736, -198.3263
5.143109, -198.4314
5.144480, -198.5365
5.145852, -198.6417
5.147224, -198.7468
5.148595, -198.8520
5.149966, -198.9572
5.151337, -199.0623
5.152707, -199.1675
5.154078, -199.2727
5.155448, -199.3780
5.156818, -199.4832
5.158188, -199.5884
5.159558, -199.6937
5.160927, -199.7990
5.162297, -199.9042
5.163666, -200.0095
5.165034, -200.1148
5.166403, -200.2201
5.167772, -200.3255
5.169140, -200.4308
5.170508, -200.5362
5.171876, -200.6415
5.173243, -200.7469
5.174611, -200.8523
5.175978, -200.9577
5.177345, -201.0631
5.178712, -201.1685
5.180079, -201.2739
5.181445, -201.3794
5.182811, -201.4848
5.184177, -201.5903
5.185543, -201.6957
5.186909, -201.8012
5.188274, -201.9067
5.189639, -202.0122
5.191005, -202.1178
5.192369, -202.2233
5.193734, -202.3288
5.195098, -202.4344
5.196463, -202.5399
5.197827, -202.6455
5.199191, -202.7511
5.200554, -202.8567
5.201918, -202.9623
5.203281, -203.0679
5.204644, -203.1736
5.206007, -203.2792
5.207369, -203.3849
5.208732, -203.4905
5.210094, -203.5962
5.211456, -203.7019
5.212818, -203.8076
5.214179, -203.9133
5.215541, -204.0190
5.216902, -204.1248
5.218263, -204.2305
5.219624, -204.3363
5.220985, -204.4421
5.222345, -204.5478
5.223705, -204.6536
5.225065, -204.7594
5.226425, -204.8652
5.227785, -204.9711
5.229144, -205.0769
5.230503, -205.1827
5.231862, -205.2886
5.233221, -205.3945
5.234580, -205.5003
5.235938, -205.6062
5.237296, -205.7121
5.238654, -205.8180
5.240012, -205.9240
5.241370, -206.0299
5.242727, -206.1358
5.244084, -206.2418
5.245441, -206.3478
5.246798, -206.4537
5.248155, -206.5597
5.249511, -206.6657
5.250868, -206.7717
5.252224, -206.8778
5.253579, -206.9838
5.254935, -207.0898
5.256290, -207.1959
5.257646, -207.3020
5.259001, -207.4080
5.260356, -207.5141
5.261710, -207.6202
5.263065, -207.7263
5.264419, -207.8325
5.265773, -207.9386
5.267127, -208.0447
5.268480, -208.1509
5.269834, -208.2570
5.271187, -208.3632
5.272540, -208.4694
5.273893, -208.5756
5.275245, -208.6818
5.276598, -208.7880
5.277950, -208.8942
5.279302, -209.0005
5.280654, -209.1067
5.282006, -209.2130
5.283357, -209.3193
5.284708, -209.4255
5.286059, -209.5318
5.287410, -209.6381
5.288761, -209.7444
5.290111, -209.8508
5.291462, -209.9571
5.292812, -210.0634
5.294161, -210.1698
5.295511, -210.2762
5.296861, -210.3825
5.298210, -210.4889
5.299559, -210.5953
5.300908, -210.7017
5.302256, -210.8082
5.303605, -210.9146
5.304953, -211.0210
5.306301, -211.1275
5.307649, -211.2339
5.308997, -211.3404
5.310344, -211.4469
5.311691, -211.5534
5.313038, -211.6599
5.314385, -211.7664
5.315732, -211.8729
5.317078, -211.9795
5.318425, -212.0860
5.319771, -212.1926
5.321117, -212.2991
5.322462, -212.4057
5.323808, -212.5123
5.325153, -212.6189
5.326498, -212.7255
5.327843, -212.8321
5.329188, -212.9387
5.330532, -213.0454
5.331877, -213.1520
5.333221, -213.2587
5.334565, -213.3653
5.335908, -213.4720
5.337252, -213.5787
5.338595, -213.6854
5.339938, -213.7921
5.341281, -213.8988
5.342624, -214.0056
5.343966, -214.1123
5.345309, -214.2191
5.346651, -214.3258
5.347993, -214.4326
5.349334, -214.5394
5.350676, -214.6462
5.352017, -214.7530
5.353358, -214.8598
5.354699, -214.9666
5.356040, -215.0735
5.357381, -215.1803
5.358721, -215.2871
5.360061, -215.3940
5.361401, -215.5009
5.362741, -215.6078
5.364080, -215.7147
5.365420, -215.8216
5.366759, -215.9285
5.368098, -216.0354
5.369437, -216.1423
5.370775, -216.2493
5.372114, -216.3562
5.373452, -216.4632
5.374790, -216.5702
5.376127, -216.6772
5.377465, -216.7842
5.378802, -216.8912
5.380140, -216.9982
5.381477, -217.1052
5.382813, -217.2122
5.384150, -217.3193
5.385486, -217.4263
5.386823, -217.5334
5.388159, -217.6405
5.389494, -217.7476
5.390830, -217.8546
5.392166, -217.9618
5.393501, -218.0689
5.394836, -218.1760
5.396171, -218.2831
5.397505, -218.3903
5.398840, -218.4974
5.400174, -218.6046
5.401508, -218.7118
5.402842, -218.8189
5.404176, -218.9261
5.405509, -219.0333
5.406842, -219.1406
5.408175, -219.2478
5.409508, -219.3550
5.410841, -219.4622
5.412173, -219.5695
5.413506, -219.6768
5.414838, -219.7840
5.416170, -219.8913
5.417501, -219.9986
5.418833, -220.1059
5.420164, -220.2132
5.421495, -220.3205
5.422826, -220.4279
5.424157, -220.5352
5.425487, -220.6426
5.426818, -220.7499
5.428148, -220.8573
5.429478, -220.9647
5.430808, -221.0720
5.432137, -221.1794
5.433466, -221.2868
5.434796, -221.3943
5.436125, -221.5017
5.437453, -221.6091
5.438782, -221.7166
5.440110, -221.8240
5.441438, -221.9315
5.442766, -222.0390
5.444094, -222.1464
5.445422, -222.2539
5.446749, -222.3614
5.448076, -222.4690
5.449403, -222.5765
5.450730, -222.6840
5.452057, -222.7916
5.453383, -222.8991
5.454710, -223.0067
5.456036, -223.1142
5.457361, -223.2218
5.458687, -223.3294
5.460012, -223.4370
5.461338, -223.5446
5.462663, -223.6522
5.463988, -223.7598
5.465312, -223.8675
5.466637, -223.9751
5.467961, -224.0828
5.469285, -224.1904
5.470609, -224.2981
5.471933, -224.4058
5.473256, -224.5135
5.474580, -224.6212
5.475903, -224.7289
5.477226, -224.8366
5.478548, -224.9443
5.479871, -225.0521
5.481193, -225.1598
5.482515, -225.2676
5.483837, -225.3754
5.485159, -225.4831
5.486481, -225.5909
5.487802, -225.6987
5.489123, -225.8065
5.490444, -225.9143
5.491765, -226.0222
5.493086, -226.1300
5.494406, -226.2378
5.495726, -226.3457
5.497046, -226.4535
5.498366, -226.5614
5.499686, -226.6693
5.501005, -226.7772
5.502324, -226.8851
5.503644, -226.9930
5.504962, -227.1009
5.506281, -227.2088
5.507600, -227.3167
5.508918, -227.4247
5.510236, -227.5326
5.511554, -227.6406
5.512871, -227.7486
5.514189, -227.8565
5.515506, -227.9645
5.516823, -228.0725
5.518140, -228.1805
5.519457, -228.2885
5.520774, -228.3966
5.522090, -228.5046
5.523406, -228.6126
5.524722, -228.7207
5.526038, -228.8287
5.527353, -228.9368
5.528669, -229.0449
5.529984, -229.1530
5.531299, -229.2611
5.532614, -229.3692
5.533928, -229.4773
5.535243, -229.5854
5.536557, -229.6935
5.537871, -229.8017
5.539185, -229.9098
5.540499, -230.0180
5.541812, -230.1261
5.543125, -230.2343
5.544438, -230.3425
5.545751, -230.4507
5.547064, -230.5589
5.548376, -230.6671
5.549689, -230.7753
5.551001, -230.8836
5.552313, -230.9918
5.553625, -231.1000
5.554936, -231.2083
5.556247, -231.3166
5.557559, -231.4248
5.558870, -231.5331
5.560180, -231.6414
5.561491, -231.7497
5.562801, -231.8580
5.564111, -231.9663
5.565421, -232.0747
5.566731, -232.1830
5.568041, -232.2913
5.569350, -232.3997
5.570660, -232.5081
5.571969, -232.6164
5.573277, -232.7248
5.574586, -232.8332
5.575895, -232.9416
5.577203, -233.0500
5.578511, -233.1584
5.579819, -233.2668
5.581127, -233.3753
5.582434, -233.4837
5.583741, -233.5921
5.585049, -233.7006
5.586356, -233.8091
5.587662, -233.9175
5.588969, -234.0260
5.590275, -234.1345
5.591581, -234.2430
5.592887, -234.3515
5.594193, -234.4600
5.595499, -234.5686
5.596804, -234.6771
5.598109, -234.7856
5.599414, -234.8942
5.600719, -235.0027
5.602024, -235.1113
5.603328, -235.2199
5.604633, -235.3285
5.605937, -235.4371
5.607241, -235.5457
5.608544, -235.6543
5.609848, -235.7629
5.611151, -235.8715
5.612454, -235.9802
5.613757, -236.0888
5.615060, -236.1975
5.616363, -236.3061
5.617665, -236.4148
5.618967, -236.5235
5.620269, -236.6322
5.621571, -236.7409
5.622873, -236.8496
5.624174, -236.9583
5.625475, -237.0670
5.626776, -237.1757
5.628077, -237.2845
5.629378, -237.3932
5.630678, -237.5020
5.631979, -237.6107
5.633279, -237.7195
5.634579, -237.8283
5.635878, -237.9371
5.637178, -238.0459
5.638477, -238.1547
5.639776, -238.2635
5.641075, -238.3723
5.642374, -238.4811
5.643673, -238.5900
5.644971, -238.6988
5.646269, -238.8077
5.647567, -238.9165
5.648865, -239.0254
5.650163, -239.1343
5.651460, -239.2432
5.652757, -239.3521
5.654055, -239.4610
5.655351, -239.5699
5.656648, -239.6788
5.657945, -239.7877
5.659241, -239.8967
5.660537, -240.0056
5.661833, -240.1146
5.663129, -240.2235
5.664424, -240.3325
5.665720, -240.4415
5.667015, -240.5504
5.668310, -240.6594
5.669605, -240.7684
5.670899, -240.8775
5.672194, -240.9865
5.673488, -241.0955
5.674782, -241.2045
5.676076, -241.3136
5.677370, -241.4226
5.678663, -241.5317
5.679956, -241.6408
5.681250, -241.7498
5.682542, -241.8589
5.683835, -241.9680
5.685128, -242.0771
5.686420, -242.1862
5.687712, -242.2953
5.689004, -242.4044
5.690296, -242.5136
5.691588, -242.6227
5.692879, -242.7319
5.694170, -242.8410
5.695461, -242.9502
5.696752, -243.0594
5.698043, -243.1685
5.699333, -243.2777
5.700624, -243.3869
5.701914, -243.4961
5.703204, -243.6053
5.704494, -243.7145
5.705783, -243.8238
5.707072, -243.9330
5.708362, -244.0422
5.709651, -244.1515
5.710939, -244.2608
5.712228, -244.3700
5.713516, -244.4793
5.714805, -244.5886
5.716093, -244.6979
5.717381, -244.8072
5.718668, -244.9165
5.719956, -245.0258
5.721243, -245.1351
5.722530, -245.2444
5.723817, -245.3538
5.725104, -245.4631
5.726391, -245.5725
5.727677, -245.6818
5.728963, -245.7912
5.730249, -245.9006
5.731535, -246.0100
5.732821, -246.1194
5.734106, -246.2288
5.735391, -246.3382
5.736676, -246.4476
5.737961, -246.5570
5.739246, -246.6664
5.740530, -246.7759
5.741815, -246.8853
5.743099, -246.9948
5.744383, -247.1042
5.745667, -247.2137
5.746950, -247.3232
5.748234, -247.4327
5.749517, -247.5421
5.750800, -247.6516
5.752083, -247.7612
5.753365, -247.8707
5.754648, -247.9802
5.755930, -248.0897
5.757212, -248.1993
5.758494, -248.3088
5.759776, -248.4184
5.761058, -248.5279
5.762339, -248.6375
5.763620, -248.7471
5.764901, -248.8567
5.766182, -248.9662
5.767463, -249.0758
5.768743, -249.1855
5.770023, -249.2951
5.771303, -249.4047
5.772583, -249.5143
5.773863, -249.6240
5.775142, -249.7336
5.776422, -249.8433
5.777701, -249.9529
5.778980, -250.0626
5.780259, -250.1723
5.781537, -250.2819
5.782816, -250.3916
5.784094, -250.5013
5.785372, -250.6110
5.786650, -250.7207
5.787927, -250.8305
5.789205, -250.9402
5.790482, -251.0499
5.791759, -251.1597
5.793036, -251.2694
5.794313, -251.3792
5.795590, -251.4889
5.796866, -251.5987
5.798142, -251.7085
5.799418, -251.8183
5.800694, -251.9281
5.801970, -252.0379
5.803245, -252.1477
5.804520, -252.2575
5.805796, -252.3673
5.807070, -252.4772
5.808345, -252.5870
5.809620, -252.6968
5.810894, -252.8067
5.812168, -252.9165
5.813442, -253.0264
5.814716, -253.1363
5.815990, -253.2462
5.817263, -253.3561
5.818536, -253.4660
5.819810, -253.5759
5.821082, -253.6858
5.822355, -253.7957
5.823628, -253.9056
5.824900, -254.0156
5.826172, -254.1255
5.827444, -254.2354
5.828716, -254.3454
5.829988, -254.4554
5.831259, -254.5653
5.832530, -254.6753
5.833801, -254.7853
5.835072, -254.8953
5.836343, -255.0053
5.837613, -255.1153
5.838884, -255.2253
5.840154, -255.3353
5.841424, -255.4454
5.842694, -255.5554
5.843963, -255.6654
5.845233, -255.7755
5.846502, -255.8855
5.847771, -255.9956
5.849040, -256.1057
5.850309, -256.2158
5.851577, -256.3258
5.852846, -256.4359
5.854114, -256.5460
5.855382, -256.6561
5.856649, -256.7663
5.857917, -256.8764
5.859185, -256.9865
5.860452, -257.0966
5.861719, -257.2068
5.862986, -257.3169
5.864252, -257.4271
5.865519, -257.5373
5.866785, -257.6474
5.868051, -257.7576
5.869317, -257.8678
5.870583, -257.9780
5.871849, -258.0882
5.873114, -258.1984
5.874380, -258.3086
5.875645, -258.4188
5.876909, -258.5290
5.878174, -258.6393
5.879439, -258.7495
5.880703, -258.8598
5.881967, -258.9700
5.883231, -259.0803
5.884495, -259.1906
5.885759, -259.3008
5.887022, -259.4111
5.888285, -259.5214
5.889548, -259.6317
5.890811, -259.7420
5.892074, -259.8523
5.893337, -259.9626
5.894599, -260.0730
5.895861, -260.1833
5.897123, -260.2936
5.898385, -260.4040
5.899647, -260.5143
5.900908, -260.6247
5.902169, -260.7351
5.903430, -260.8454
5.904691, -260.9558
5.905952, -261.0662
5.907213, -261.1766
5.908473, -261.2870
5.909733, -261.3974
5.910993, -261.5078
5.912253, -261.6182
5.913513, -261.7287
5.914772, -261.8391
5.916032, -261.9495
5.917291, -262.0600
5.918550, -262.1705
5.919808, -262.2809
5.921067, -262.3914
5.922325, -262.5019
5.923584, -262.6123
5.924842, -262.7228
5.926100, -262.8333
5.927357, -262.9438
5.928615, -263.0543
5.929872, -263.1649
5.931129, -263.2754
5.932386, -263.3859
5.933643, -263.4965
5.934900, -263.6070
5.936156, -263.7175
5.937412, -263.8281
5.938669, -263.9387
5.939924, -264.0492
5.941180, -264.1598
5.942436, -264.2704
5.943691, -264.3810
5.944946, -264.4916
5.946201, -264.6022
5.947456, -264.7128
5.948711, -264.8234
5.949965, -264.9341
5.951220, -265.0447
5.952474, -265.1553
5.953728, -265.2660
5.954981, -265.3766
5.956235, -265.4873
5.957488, -265.5979
5.958742, -265.7086
5.959995, -265.8193
5.961248, -265.9300
5.962500, -266.0407
5.963753, -266.1514
5.965005, -266.2621
5.966257, -266.3728
5.967509, -266.4835
5.968761, -266.5942
5.970013, -266.7050
5.971264, -266.8157
5.972516, -266.9264
5.973767, -267.0372
5.975018, -267.1479
5.976268, -267.2587
5.977519, -267.3695
5.978769, -267.4803
5.980020, -267.5910
5.981270, -267.7018
5.982519, -267.8126
5.983769, -267.9234
5.985019, -268.0342
5.986268, -268.1451
5.987517, -268.2559
5.988766, -268.3667
5.990015, -268.4775
5.991264, -268.5884
5.992512, -268.6992
5.993760, -268.8101
5.995008, -268.9209
5.996256, -269.0318
5.997504, -269.1427
5.998752, -269.2536
5.999999, -269.3645
6.001246, -269.4753
6.002493, -269.5863
6.003740, -269.6972
6.004987, -269.8081
6.006233, -269.9190
6.007480, -270.0299
6.008726, -270.1408
6.009972, -270.2518
6.011218, -270.3627
6.012463, -270.4737
6.013709, -270.5846
6.014954, -270.6956
6.016199, -270.8066
6.017444, -270.9176
6.018689, -271.0285
6.019933, -271.1395
6.021178, -271.2505
6.022422, -271.3615
6.023666, -271.4725
6.024910, -271.5836
6.026154, -271.6946
6.027397, -271.8056
6.028641, -271.9166
6.029884, -272.0277
6.031127, -272.1387
6.032370, -272.2498
6.033612, -272.3608
6.034855, -272.4719
6.036097, -272.5830
6.037339, -272.6941
6.038581, -272.8051
6.039823, -272.9162
6.041065, -273.0273
6.042306, -273.1384
6.043547, -273.2495
6.044788, -273.3607
6.046029, -273.4718
6.047270, -273.5829
6.048511, -273.6940
6.049751, -273.8052
6.050991, -273.9163
6.052231, -274.0275
6.053471, -274.1386
6.054711, -274.2498
6.055950, -274.3610
6.057190, -274.4722
6.058429, -274.5833
6.059668, -274.6945
6.060907, -274.8057
6.062146, -274.9169
6.063384, -275.0282
6.064622, -275.1394
6.065860, -275.2506
6.067098, -275.3618
6.068336, -275.4731
6.069574, -275.5843
6.070811, -275.6955
6.072049, -275.8068
6.073286, -275.9181
6.074523, -276.0293
6.075759, -276.1406
6.076996, -276.2519
6.078232, -276.3631
6.079469, -276.4744
6.080705, -276.5857
6.081940, -276.6970
6.083176, -276.8083
6.084412, -276.9197
6.085647, -277.0310
6.086882, -277.1423
6.088117, -277.2536
6.089352, -277.3650
6.090587, -277.4763
6.091821, -277.5877
6.093056, -277.6990
6.094290, -277.8104
6.095524, -277.9218
6.096758, -278.0331
6.097991, -278.1445
6.099225, -278.2559
6.100458, -278.3673
6.101691, -278.4787
6.102924, -278.5901
6.104157, -278.7015
6.105390, -278.8129
6.106622, -278.9244
6.107854, -279.0358
6.109086, -279.1472
6.110318, -279.2587
6.111550, -279.3701
