# L1 soft-edge 20mm
# r_mm, sag_um
0.378803, -14.7812
0.378945, -14.7919
0.379088, -14.8026
0.379230, -14.8133
0.379373, -14.8240
0.379515, -14.8347
0.379658, -14.8454
0.379800, -14.8561
0.379943, -14.8668
0.380086, -14.8776
0.380228, -14.8883
0.380371, -14.8990
0.380513, -14.9097
0.380656, -14.9205
0.380798, -14.9312
0.380941, -14.9420
0.381083, -14.9527
0.381226, -14.9634
0.381368, -14.9742
0.381511, -14.9849
0.381653, -14.9957
0.381796, -15.0065
0.381938, -15.0172
0.382081, -15.0280
0.382223, -15.0388
0.382366, -15.0495
0.382508, -15.0603
0.382651, -15.0711
0.382793, -15.0819
0.382936, -15.0927
0.383078, -15.1035
0.383221, -15.1143
0.383363, -15.1250
0.383506, -15.1358
0.383648, -15.1467
0.383791, -15.1575
0.383933, -15.1683
0.384076, -15.1791
0.384218, -15.1899
0.384361, -15.2007
0.384503, -15.2115
0.384646, -15.2224
0.384788, -15.2332
0.384931, -15.2440
0.385074, -15.2549
0.385216, -15.2657
0.385359, -15.2766
0.385501, -15.2874
0.385644, -15.2983
0.385786, -15.3091
0.385929, -15.3200
0.386071, -15.3308
0.386214, -15.3417
0.386356, -15.3526
0.386499, -15.3634
0.386641, -15.3743
0.386784, -15.3852
0.386926, -15.3961
0.387069, -15.4070
0.387211, -15.4179
0.387354, -15.4287
0.387496, -15.4396
0.387639, -15.4505
0.387781, -15.4614
0.387924, -15.4723
0.388066, -15.4833
0.388209, -15.4942
0.388351, -15.5051
0.388494, -15.5160
0.388636, -15.5269
0.388779, -15.5378
0.388921, -15.5488
0.389064, -15.5597
0.389206, -15.5706
0.389349, -15.5816
0.389491, -15.5925
0.389634, -15.6035
0.389776, -15.6144
0.389919, -15.6254
0.390062, -15.6363
0.390204, -15.6473
0.390347, -15.6582
0.390489, -15.6692
0.390632, -15.6802
0.390774, -15.6912
0.390917, -15.7021
0.391059, -15.7131
0.391202, -15.7241
0.391344, -15.7351
0.391487, -15.7461
0.391629, -15.7571
0.391772, -15.7681
0.391914, -15.7791
0.392057, -15.7901
0.392199, -15.8011
0.392342, -15.8121
0.392484, -15.8231
0.392627, -15.8341
0.392769, -15.8451
0.392912, -15.8561
0.393054, -15.8672
0.393197, -15.8782
0.393339, -15.8892
0.393482, -15.9003
0.393624, -15.9113
0.393767, -15.9223
0.393909, -15.9334
0.394052, -15.9444
0.394194, -15.9555
0.394337, -15.9665
0.394479, -15.9776
0.394622, -15.9887
0.394764, -15.9997
0.394907, -16.0108
0.395050, -16.0219
0.395192, -16.0330
0.395335, -16.0440
0.395477, -16.0551
0.395620, -16.0662
0.395762, -16.0773
0.395905, -16.0884
0.396047, -16.0995
0.396190, -16.1106
0.396332, -16.1217
0.396475, -16.1328
0.396617, -16.1439
0.396760, -16.1550
0.396902, -16.1661
0.397045, -16.1772
0.397187, -16.1884
0.397330, -16.1995
0.397472, -16.2106
0.397615, -16.2218
0.397757, -16.2329
0.397900, -16.2440
0.398042, -16.2552
0.398185, -16.2663
0.398327, -16.2775
0.398470, -16.2886
0.398612, -16.2998
0.398755, -16.3109
0.398897, -16.3221
0.399040, -16.3333
0.399182, -16.3444
0.399325, -16.3556
0.399467, -16.3668
0.399610, -16.3780
0.399752, -16.3891
0.399895, -16.4003
0.400038, -16.4115
0.400180, -16.4227
0.400323, -16.4339
0.400465, -16.4451
0.400608, -16.4563
0.400750, -16.4675
0.400893, -16.4787
0.401035, -16.4899
0.401178, -16.5011
0.401320, -16.5124
0.401463, -16.5236
0.401605, -16.5348
0.401748, -16.5460
0.401890, -16.5573
0.402033, -16.5685
0.402175, -16.5797
0.402318, -16.5910
0.402460, -16.6022
0.402603, -16.6135
0.402745, -16.6247
0.402888, -16.6360
0.403030, -16.6472
0.403173, -16.6585
0.403315, -16.6698
0.403458, -16.6810
0.403600, -16.6923
0.403743, -16.7036
0.403885, -16.7148
0.404028, -16.7261
0.404170, -16.7374
0.404313, -16.7487
0.404455, -16.7600
0.404598, -16.7713
0.404740, -16.7826
0.404883, -16.7939
0.405026, -16.8052
0.405168, -16.8165
0.405311, -16.8278
0.405453, -16.8391
0.405596, -16.8504
0.405738, -16.8618
0.405881, -16.8731
0.406023, -16.8844
0.406166, -16.8957
0.406308, -16.9071
0.406451, -16.9184
0.406593, -16.9297
0.406736, -16.9411
0.406878, -16.9524
0.407021, -16.9638
0.407163, -16.9751
0.407306, -16.9865
0.407448, -16.9979
0.407591, -17.0092
0.407733, -17.0206
0.407876, -17.0320
0.408018, -17.0433
0.408161, -17.0547
0.408303, -17.0661
0.408446, -17.0775
0.408588, -17.0889
0.408731, -17.1002
0.408873, -17.1116
0.409016, -17.1230
0.409158, -17.1344
0.409301, -17.1458
0.409443, -17.1572
0.409586, -17.1686
0.409728, -17.1801
0.409871, -17.1915
0.410014, -17.2029
0.410156, -17.2143
0.410299, -17.2257
0.410441, -17.2372
0.410584, -17.2486
0.410726, -17.2600
0.410869, -17.2715
0.411011, -17.2829
0.411154, -17.2944
0.411296, -17.3058
0.411439, -17.3173
0.411581, -17.3287
0.411724, -17.3402
0.411866, -17.3516
0.412009, -17.3631
0.412151, -17.3746
0.412294, -17.3860
0.412436, -17.3975
0.412579, -17.4090
0.412721, -17.4205
0.412864, -17.4319
0.413006, -17.4434
0.413149, -17.4549
0.413291, -17.4664
0.413434, -17.4779
0.413576, -17.4894
0.413719, -17.5009
0.413861, -17.5124
0.414004, -17.5239
0.414146, -17.5354
0.414289, -17.5470
0.414431, -17.5585
0.414574, -17.5700
0.414716, -17.5815
0.414859, -17.5931
0.415002, -17.6046
0.415144, -17.6161
0.415287, -17.6277
0.415429, -17.6392
0.415572, -17.6507
0.415714, -17.6623
0.415857, -17.6738
0.415999, -17.6854
0.416142, -17.6970
0.416284, -17.7085
0.416427, -17.7201
0.416569, -17.7317
0.416712, -17.7432
0.416854, -17.7548
0.416997, -17.7664
0.417139, -17.7780
0.417282, -17.7895
0.417424, -17.8011
0.417567, -17.8127
0.417709, -17.8243
0.417852, -17.8359
0.417994, -17.8475
0.418137, -17.8591
0.418279, -17.8707
0.418422, -17.8823
0.418564, -17.8939
0.418707, -17.9056
0.418849, -17.9172
0.418992, -17.9288
0.419134, -17.9404
0.419277, -17.9520
0.419419, -17.9637
0.419562, -17.9753
0.419704, -17.9870
0.419847, -17.9986
0.419989, -18.0102
0.420132, -18.0219
0.420275, -18.0335
0.420417, -18.0452
0.420560, -18.0569
0.420702, -18.0685
0.420845, -18.0802
0.420987, -18.0918
0.421130, -18.1035
0.421272, -18.1152
0.421415, -18.1269
0.421557, -18.1385
0.421700, -18.1502
0.421842, -18.1619
0.421985, -18.1736
0.422127, -18.1853
0.422270, -18.1970
0.422412, -18.2087
0.422555, -18.2204
0.422697, -18.2321
0.422840, -18.2438
0.422982, -18.2555
0.423125, -18.2672
0.423267, -18.2790
0.423410, -18.2907
0.423552, -18.3024
0.423695, -18.3141
0.423837, -18.3259
0.423980, -18.3376
0.424122, -18.3493
0.424265, -18.3611
0.424407, -18.3728
0.424550, -18.3846
0.424692, -18.3963
0.424835, -18.4081
0.424977, -18.4198
0.425120, -18.4316
0.425263, -18.4434
0.425405, -18.4551
0.425548, -18.4669
0.425690, -18.4787
0.425833, -18.4904
0.425975, -18.5022
0.426118, -18.5140
0.426260, -18.5258
0.426403, -18.5376
0.426545, -18.5494
0.426688, -18.5612
0.426830, -18.5730
0.426973, -18.5848
0.427115, -18.5966
0.427258, -18.6084
0.427400, -18.6202
0.427543, -18.6320
0.427685, -18.6438
0.427828, -18.6556
0.427970, -18.6675
0.428113, -18.6793
0.428255, -18.6911
0.428398, -18.7030
0.428540, -18.7148
0.428683, -18.7266
0.428825, -18.7385
0.428968, -18.7503
0.429110, -18.7622
0.429253, -18.7740
0.429395, -18.7859
0.429538, -18.7977
0.429680, -18.8096
0.429823, -18.8215
0.429965, -18.8333
0.430108, -18.8452
0.430251, -18.8571
0.430393, -18.8690
0.430536, -18.8808
0.430678, -18.8927
0.430821, -18.9046
0.430963, -18.9165
0.431106, -18.9284
0.431248, -18.9403
0.431391, -18.9522
0.431533, -18.9641
0.431676, -18.9760
0.431818, -18.9879
0.431961, -18.9998
0.432103, -19.0117
0.432246, -19.0237
0.432388, -19.0356
0.432531, -19.0475
0.432673, -19.0594
0.432816, -19.0714
0.432958, -19.0833
0.433101, -19.0952
0.433243, -19.1072
0.433386, -19.1191
0.433528, -19.1311
0.433671, -19.1430
0.433813, -19.1550
0.433956, -19.1669
0.434098, -19.1789
0.434241, -19.1909
0.434383, -19.2028
0.434526, -19.2148
0.434668, -19.2268
0.434811, -19.2387
0.434953, -19.2507
0.435096, -19.2627
0.435239, -19.2747
0.435381, -19.2867
0.435524, -19.2987
0.435666, -19.3107
0.435809, -19.3227
0.435951, -19.3347
0.436094, -19.3467
0.436236, -19.3587
0.436379, -19.3707
0.436521, -19.3827
0.436664, -19.3947
0.436806, -19.4067
0.436949, -19.4188
0.437091, -19.4308
0.437234, -19.4428
0.437376, -19.4548
0.437519, -19.4669
0.437661, -19.4789
0.437804, -19.4910
0.437946, -19.5030
0.438089, -19.5150
0.438231, -19.5271
0.438374, -19.5392
0.438516, -19.5512
0.438659, -19.5633
0.438801, -19.5753
0.438944, -19.5874
0.439086, -19.5995
0.439229, -19.6115
0.439371, -19.6236
0.439514, -19.6357
0.439656, -19.6478
0.439799, -19.6599
0.439941, -19.6720
0.440084, -19.6840
0.440227, -19.6961
0.440369, -19.7082
0.440512, -19.7203
0.440654, -19.7324
0.440797, -19.7445
0.440939, -19.7567
0.441082, -19.7688
0.441224, -19.7809
0.441367, -19.7930
0.441509, -19.8051
0.441652, -19.8173
0.441794, -19.8294
0.441937, -19.8415
0.442079, -19.8537
0.442222, -19.8658
0.442364, -19.8779
0.442507, -19.8901
0.442649, -19.9022
0.442792, -19.9144
0.442934, -19.9265
0.443077, -19.9387
0.443219, -19.9508
0.443362, -19.9630
0.443504, -19.9752
0.443647, -19.9873
0.443789, -19.9995
0.443932, -20.0117
0.444074, -20.0239
0.444217, -20.0360
0.444359, -20.0482
0.444502, -20.0604
0.444644, -20.0726
0.444787, -20.0848
0.444929, -20.0970
0.445072, -20.1092
0.445215, -20.1214
0.445357, -20.1336
0.445500, -20.1458
0.445642, -20.1580
0.445785, -20.1703
0.445927, -20.1825
0.446070, -20.1947
0.446212, -20.2069
0.446355, -20.2191
0.446497, -20.2314
0.446640, -20.2436
0.446782, -20.2558
0.446925, -20.2681
0.447067, -20.2803
0.447210, -20.2926
0.447352, -20.3048
0.447495, -20.3171
0.447637, -20.3293
0.447780, -20.3416
0.447922, -20.3539
0.448065, -20.3661
0.448207, -20.3784
0.448350, -20.3907
0.448492, -20.4029
0.448635, -20.4152
0.448777, -20.4275
0.448920, -20.4398
0.449062, -20.4521
0.449205, -20.4644
0.449347, -20.4766
0.449490, -20.4889
0.449632, -20.5012
0.449775, -20.5135
0.449917, -20.5258
0.450060, -20.5382
0.450203, -20.5505
0.450345, -20.5628
0.450488, -20.5751
0.450630, -20.5874
0.450773, -20.5997
0.450915, -20.6121
0.451058, -20.6244
0.451200, -20.6367
0.451343, -20.6491
0.451485, -20.6614
0.451628, -20.6737
0.451770, -20.6861
0.451913, -20.6984
0.452055, -20.7108
0.452198, -20.7231
0.452340, -20.7355
0.452483, -20.7479
0.452625, -20.7602
0.452768, -20.7726
0.452910, -20.7850
0.453053, -20.7973
0.453195, -20.8097
0.453338, -20.8221
0.453480, -20.8345
0.453623, -20.8468
0.453765, -20.8592
0.453908, -20.8716
0.454050, -20.8840
0.454193, -20.8964
0.454335, -20.9088
0.454478, -20.9212
0.454620, -20.9336
0.454763, -20.9460
0.454905, -20.9584
0.455048, -20.9709
0.455191, -20.9833
0.455333, -20.9957
0.455476, -21.0081
0.455618, -21.0206
0.455761, -21.0330
0.455903, -21.0454
0.456046, -21.0579
0.456188, -21.0703
0.456331, -21.0827
0.456473, -21.0952
0.456616, -21.1076
0.456758, -21.1201
0.456901, -21.1325
0.457043, -21.1450
0.457186, -21.1575
0.457328, -21.1699
0.457471, -21.1824
0.457613, -21.1949
0.457756, -21.2073
0.457898, -21.2198
0.458041, -21.2323
0.458183, -21.2448
0.458326, -21.2572
0.458468, -21.2697
0.458611, -21.2822
0.458753, -21.2947
0.458896, -21.3072
0.459038, -21.3197
0.459181, -21.3322
0.459323, -21.3447
0.459466, -21.3572
0.459608, -21.3697
0.459751, -21.3823
0.459893, -21.3948
0.460036, -21.4073
0.460179, -21.4198
0.460321, -21.4324
0.460464, -21.4449
0.460606, -21.4574
0.460749, -21.4700
0.460891, -21.4825
0.461034, -21.4950
0.461176, -21.5076
0.461319, -21.5201
0.461461, -21.5327
0.461604, -21.5452
0.461746, -21.5578
0.461889, -21.5704
0.462031, -21.5829
0.462174, -21.5955
0.462316, -21.6081
0.462459, -21.6206
0.462601, -21.6332
0.462744, -21.6458
0.462886, -21.6584
0.463029, -21.6709
0.463171, -21.6835
0.463314, -21.6961
0.463456, -21.7087
0.463599, -21.7213
0.463741, -21.7339
0.463884, -21.7465
0.464026, -21.7591
0.464169, -21.7717
0.464311, -21.7843
0.464454, -21.7970
0.464596, -21.8096
0.464739, -21.8222
0.464881, -21.8348
0.465024, -21.8474
0.465167, -21.8601
0.465309, -21.8727
0.465452, -21.8853
0.465594, -21.8980
0.465737, -21.9106
0.465879, -21.9233
0.466022, -21.9359
0.466164, -21.9486
0.466307, -21.9612
0.466449, -21.9739
0.466592, -21.9865
0.466734, -21.9992
0.466877, -22.0119
0.467019, -22.0245
0.467162, -22.0372
0.467304, -22.0499
0.467447, -22.0626
0.467589, -22.0752
0.467732, -22.0879
0.467874, -22.1006
0.468017, -22.1133
0.468159, -22.1260
0.468302, -22.1387
0.468444, -22.1514
0.468587, -22.1641
0.468729, -22.1768
0.468872, -22.1895
0.469014, -22.2022
0.469157, -22.2149
0.469299, -22.2276
0.469442, -22.2404
0.469584, -22.2531
0.469727, -22.2658
0.469869, -22.2785
0.470012, -22.2913
0.470155, -22.3040
0.470297, -22.3167
0.470440, -22.3295
0.470582, -22.3422
0.470725, -22.3550
0.470867, -22.3677
0.471010, -22.3805
0.471152, -22.3932
0.471295, -22.4060
0.471437, -22.4187
0.471580, -22.4315
0.471722, -22.4443
0.471865, -22.4570
0.472007, -22.4698
0.472150, -22.4826
0.472292, -22.4954
0.472435, -22.5081
0.472577, -22.5209
0.472720, -22.5337
0.472862, -22.5465
0.473005, -22.5593
0.473147, -22.5721
0.473290, -22.5849
0.473432, -22.5977
0.473575, -22.6105
0.473717, -22.6233
0.473860, -22.6361
0.474002, -22.6489
0.474145, -22.6617
0.474287, -22.6746
0.474430, -22.6874
0.474572, -22.7002
0.474715, -22.7130
0.474857, -22.7259
0.475000, -22.7387
0.475143, -22.7516
0.475285, -22.7644
0.475428, -22.7772
0.475570, -22.7901
0.475713, -22.8029
0.475855, -22.8158
0.475998, -22.8286
0.476140, -22.8415
0.476283, -22.8544
0.476425, -22.8672
0.476568, -22.8801
0.476710, -22.8930
0.476853, -22.9058
0.476995, -22.9187
0.477138, -22.9316
0.477280, -22.9445
0.477423, -22.9574
0.477565, -22.9702
0.477708, -22.9831
0.477850, -22.9960
0.477993, -23.0089
0.478135, -23.0218
0.478278, -23.0347
0.478420, -23.0476
0.478563, -23.0605
0.478705, -23.0734
0.478848, -23.0864
0.478990, -23.0993
0.479133, -23.1122
0.479275, -23.1251
0.479418, -23.1380
0.479560, -23.1510
0.479703, -23.1639
0.479845, -23.1768
0.479988, -23.1898
0.480131, -23.2027
0.480273, -23.2157
0.480416, -23.2286
0.480558, -23.2416
0.480701, -23.2545
0.480843, -23.2675
0.480986, -23.2804
0.481128, -23.2934
0.481271, -23.3063
0.481413, -23.3193
0.481556, -23.3323
0.481698, -23.3453
0.481841, -23.3582
0.481983, -23.3712
0.482126, -23.3842
0.482268, -23.3972
0.482411, -23.4102
0.482553, -23.4232
0.482696, -23.4361
0.482838, -23.4491
0.482981, -23.4621
0.483123, -23.4751
0.483266, -23.4881
0.483408, -23.5012
0.483551, -23.5142
0.483693, -23.5272
0.483836, -23.5402
0.483978, -23.5532
0.484121, -23.5662
0.484263, -23.5793
0.484406, -23.5923
0.484548, -23.6053
0.484691, -23.6184
0.484833, -23.6314
0.484976, -23.6444
0.485119, -23.6575
0.485261, -23.6705
0.485404, -23.6836
0.485546, -23.6966
0.485689, -23.7097
0.485831, -23.7227
0.485974, -23.7358
0.486116, -23.7488
0.486259, -23.7619
0.486401, -23.7750
0.486544, -23.7881
0.486686, -23.8011
0.486829, -23.8142
0.486971, -23.8273
0.487114, -23.8404
0.487256, -23.8535
0.487399, -23.8665
0.487541, -23.8796
0.487684, -23.8927
0.487826, -23.9058
0.487969, -23.9189
0.488111, -23.9320
0.488254, -23.9451
0.488396, -23.9582
0.488539, -23.9714
0.488681, -23.9845
0.488824, -23.9976
0.488966, -24.0107
0.489109, -24.0238
0.489251, -24.0370
0.489394, -24.0501
0.489536, -24.0632
0.489679, -24.0764
0.489821, -24.0895
0.489964, -24.1026
0.490107, -24.1158
0.490249, -24.1289
0.490392, -24.1421
0.490534, -24.1552
0.490677, -24.1684
0.490819, -24.1815
0.490962, -24.1947
0.491104, -24.2079
0.491247, -24.2210
0.491389, -24.2342
0.491532, -24.2474
0.491674, -24.2605
0.491817, -24.2737
0.491959, -24.2869
0.492102, -24.3001
0.492244, -24.3133
0.492387, -24.3265
0.492529, -24.3396
0.492672, -24.3528
0.492814, -24.3660
0.492957, -24.3792
0.493099, -24.3924
0.493242, -24.4057
0.493384, -24.4189
0.493527, -24.4321
0.493669, -24.4453
0.493812, -24.4585
0.493954, -24.4717
0.494097, -24.4849
0.494239, -24.4982
0.494382, -24.5114
0.494524, -24.5246
0.494667, -24.5379
0.494809, -24.5511
0.494952, -24.5643
0.495095, -24.5776
0.495237, -24.5908
0.495380, -24.6041
0.495522, -24.6173
0.495665, -24.6306
0.495807, -24.6439
0.495950, -24.6571
0.496092, -24.6704
0.496235, -24.6836
0.496377, -24.6969
0.496520, -24.7102
0.496662, -24.7235
0.496805, -24.7367
0.496947, -24.7500
0.497090, -24.7633
0.497232, -24.7766
0.497375, -24.7899
0.497517, -24.8032
0.497660, -24.8165
0.497802, -24.8298
0.497945, -24.8431
0.498087, -24.8564
0.498230, -24.8697
0.498372, -24.8830
0.498515, -24.8963
0.498657, -24.9096
0.498800, -24.9229
0.498942, -24.9362
0.499085, -24.9496
0.499227, -24.9629
0.499370, -24.9762
0.499512, -24.9896
0.499655, -25.0029
0.499797, -25.0162
0.499940, -25.0296
0.500083, -25.0429
0.500225, -25.0563
0.500368, -25.0696
0.500510, -25.0830
0.500653, -25.0963
0.500795, -25.1097
0.500938, -25.1230
0.501080, -25.1364
0.501223, -25.1497
0.501365, -25.1631
0.501508, -25.1765
0.501650, -25.1899
0.501793, -25.2032
0.501935, -25.2166
0.502078, -25.2300
0.502220, -25.2434
0.502363, -25.2568
0.502505, -25.2702
0.502648, -25.2836
0.502790, -25.2970
0.502933, -25.3104
0.503075, -25.3238
0.503218, -25.3372
0.503360, -25.3506
0.503503, -25.3640
0.503645, -25.3774
0.503788, -25.3908
0.503930, -25.4042
0.504073, -25.4176
0.504215, -25.4311
0.504358, -25.4445
0.504500, -25.4579
0.504643, -25.4714
0.504785, -25.4848
0.504928, -25.4982
0.505071, -25.5117
0.505213, -25.5251
0.505356, -25.5386
0.505498, -25.5520
0.505641, -25.5655
0.505783, -25.5789
0.505926, -25.5924
0.506068, -25.6058
0.506211, -25.6193
0.506353, -25.6328
0.506496, -25.6462
0.506638, -25.6597
0.506781, -25.6732
0.506923, -25.6867
0.507066, -25.7001
0.507208, -25.7136
0.507351, -25.7271
0.507493, -25.7406
0.507636, -25.7541
0.507778, -25.7676
0.507921, -25.7811
0.508063, -25.7946
0.508206, -25.8081
0.508348, -25.8216
0.508491, -25.8351
0.508633, -25.8486
0.508776, -25.8621
0.508918, -25.8756
0.509061, -25.8892
0.509203, -25.9027
0.509346, -25.9162
0.509488, -25.9297
0.509631, -25.9433
0.509773, -25.9568
0.509916, -25.9703
0.510059, -25.9839
0.510201, -25.9974
0.510344, -26.0110
0.510486, -26.0245
0.510629, -26.0381
0.510771, -26.0516
0.510914, -26.0652
0.511056, -26.0787
0.511199, -26.0923
0.511341, -26.1059
0.511484, -26.1194
0.511626, -26.1330
0.511769, -26.1466
0.511911, -26.1601
0.512054, -26.1737
0.512196, -26.1873
0.512339, -26.2009
0.512481, -26.2145
0.512624, -26.2281
0.512766, -26.2416
0.512909, -26.2552
0.513051, -26.2688
0.513194, -26.2824
0.513336, -26.2960
0.513479, -26.3096
0.513621, -26.3232
0.513764, -26.3369
0.513906, -26.3505
0.514049, -26.3641
0.514191, -26.3777
0.514334, -26.3913
0.514476, -26.4050
0.514619, -26.4186
0.514761, -26.4322
0.514904, -26.4458
0.515047, -26.4595
0.515189, -26.4731
0.515332, -26.4868
0.515474, -26.5004
0.515617, -26.5140
0.515759, -26.5277
0.515902, -26.5414
0.516044, -26.5550
0.516187, -26.5687
0.516329, -26.5823
0.516472, -26.5960
0.516614, -26.6097
0.516757, -26.6233
0.516899, -26.6370
0.517042, -26.6507
0.517184, -26.6643
0.517327, -26.6780
0.517469, -26.6917
0.517612, -26.7054
0.517754, -26.7191
0.517897, -26.7328
0.518039, -26.7465
0.518182, -26.7602
0.518324, -26.7739
0.518467, -26.7876
0.518609, -26.8013
0.518752, -26.8150
0.518894, -26.8287
0.519037, -26.8424
0.519179, -26.8561
0.519322, -26.8698
0.519464, -26.8835
0.519607, -26.8973
0.519749, -26.9110
0.519892, -26.9247
0.520035, -26.9384
0.520177, -26.9522
0.520320, -26.9659
0.520462, -26.9797
0.520605, -26.9934
0.520747, -27.0071
0.520890, -27.0209
0.521032, -27.0346
0.521175, -27.0484
0.521317, -27.0622
0.521460, -27.0759
0.521602, -27.0897
0.521745, -27.1034
0.521887, -27.1172
0.522030, -27.1310
0.522172, -27.1447
0.522315, -27.1585
0.522457, -27.1723
0.522600, -27.1861
0.522742, -27.1999
0.522885, -27.2136
0.523027, -27.2274
0.523170, -27.2412
0.523312, -27.2550
0.523455, -27.2688
0.523597, -27.2826
0.523740, -27.2964
0.523882, -27.3102
0.524025, -27.3240
0.524167, -27.3378
0.524310, -27.3517
0.524452, -27.3655
0.524595, -27.3793
0.524737, -27.3931
0.524880, -27.4069
0.525023, -27.4208
0.525165, -27.4346
0.525308, -27.4484
0.525450, -27.4623
0.525593, -27.4761
0.525735, -27.4899
0.525878, -27.5038
0.526020, -27.5176
0.526163, -27.5315
0.526305, -27.5453
0.526448, -27.5592
0.526590, -27.5730
0.526733, -27.5869
0.526875, -27.6007
0.527018, -27.6146
0.527160, -27.6285
0.527303, -27.6423
0.527445, -27.6562
0.527588, -27.6701
0.527730, -27.6840
0.527873, -27.6978
0.528015, -27.7117
0.528158, -27.7256
0.528300, -27.7395
0.528443, -27.7534
0.528585, -27.7673
0.528728, -27.7812
0.528870, -27.7951
0.529013, -27.8090
0.529155, -27.8229
0.529298, -27.8368
0.529440, -27.8507
0.529583, -27.8646
0.529725, -27.8785
0.529868, -27.8925
0.530011, -27.9064
0.530153, -27.9203
0.530296, -27.9342
0.530438, -27.9482
0.530581, -27.9621
0.530723, -27.9760
0.530866, -27.9900
0.531008, -28.0039
0.531151, -28.0178
0.531293, -28.0318
0.531436, -28.0457
0.531578, -28.0597
0.531721, -28.0736
0.531863, -28.0876
0.532006, -28.1015
0.532148, -28.1155
0.532291, -28.1295
0.532433, -28.1434
0.532576, -28.1574
0.532718, -28.1714
0.532861, -28.1853
0.533003, -28.1993
0.533146, -28.2133
0.533288, -28.2273
0.533431, -28.2413
0.533573, -28.2553
0.533716, -28.2692
0.533858, -28.2832
0.534001, -28.2972
0.534143, -28.3112
0.534286, -28.3252
0.534428, -28.3392
0.534571, -28.3532
0.534713, -28.3672
0.534856, -28.3813
0.534998, -28.3953
0.535141, -28.4093
0.535284, -28.4233
0.535426, -28.4373
0.535569, -28.4513
0.535711, -28.4654
0.535854, -28.4794
0.535996, -28.4934
0.536139, -28.5075
0.536281, -28.5215
0.536424, -28.5355
0.536566, -28.5496
0.536709, -28.5636
0.536851, -28.5777
0.536994, -28.5917
0.537136, -28.6058
0.537279, -28.6198
0.537421, -28.6339
0.537564, -28.6480
0.537706, -28.6620
0.537849, -28.6761
0.537991, -28.6902
0.538134, -28.7042
0.538276, -28.7183
0.538419, -28.7324
0.538561, -28.7465
0.538704, -28.7605
0.538846, -28.7746
0.538989, -28.7887
0.539131, -28.8028
0.539274, -28.8169
0.539416, -28.8310
0.539559, -28.8451
0.539701, -28.8592
0.539844, -28.8733
0.539986, -28.8874
0.540129, -28.9015
0.540272, -28.9156
0.540414, -28.9297
0.540557, -28.9439
0.540699, -28.9580
0.540842, -28.9721
0.540984, -28.9862
0.541127, -29.0004
0.541269, -29.0145
0.541412, -29.0286
0.541554, -29.0427
0.541697, -29.0569
0.541839, -29.0710
0.541982, -29.0852
0.542124, -29.0993
0.542267, -29.1135
0.542409, -29.1276
0.542552, -29.1418
0.542694, -29.1559
0.542837, -29.1701
0.542979, -29.1842
0.543122, -29.1984
0.543264, -29.2126
0.543407, -29.2267
0.543549, -29.2409
0.543692, -29.2551
0.543834, -29.2693
0.543977, -29.2834
0.544119, -29.2976
0.544262, -29.3118
0.544404, -29.3260
0.544547, -29.3402
0.544689, -29.3544
0.544832, -29.3686
0.544974, -29.3828
0.545117, -29.3970
0.545260, -29.4112
0.545402, -29.4254
0.545545, -29.4396
0.545687, -29.4538
0.545830, -29.4680
0.545972, -29.4822
0.546115, -29.4964
0.546257, -29.5107
0.546400, -29.5249
0.546542, -29.5391
0.546685, -29.5533
0.546827, -29.5676
0.546970, -29.5818
0.547112, -29.5960
0.547255, -29.6103
0.547397, -29.6245
0.547540, -29.6388
0.547682, -29.6530
0.547825, -29.6673
0.547967, -29.6815
0.548110, -29.6958
0.548252, -29.7100
0.548395, -29.7243
0.548537, -29.7385
0.548680, -29.7528
0.548822, -29.7671
0.548965, -29.7813
0.549107, -29.7956
0.549250, -29.8099
0.549392, -29.8242
0.549535, -29.8385
0.549677, -29.8527
0.549820, -29.8670
0.549962, -29.8813
0.550105, -29.8956
0.550248, -29.9099
0.550390, -29.9242
0.550533, -29.9385
0.550675, -29.9528
0.550818, -29.9671
0.550960, -29.9814
0.551103, -29.9957
0.551245, -30.0100
0.551388, -30.0243
0.551530, -30.0386
0.551673, -30.0530
0.551815, -30.0673
0.551958, -30.0816
0.552100, -30.0959
0.552243, -30.1103
0.552385, -30.1246
0.552528, -30.1389
0.552670, -30.1533
0.552813, -30.1676
0.552955, -30.1820
0.553098, -30.1963
0.553240, -30.2106
0.553383, -30.2250
0.553525, -30.2393
0.553668, -30.2537
0.553810, -30.2681
0.553953, -30.2824
0.554095, -30.2968
0.554238, -30.3111
0.554380, -30.3255
0.554523, -30.3399
0.554665, -30.3543
0.554808, -30.3686
0.554950, -30.3830
0.555093, -30.3974
0.555236, -30.4118
0.555378, -30.4262
0.555521, -30.4405
0.555663, -30.4549
0.555806, -30.4693
0.555948, -30.4837
0.556091, -30.4981
0.556233, -30.5125
0.556376, -30.5269
0.556518, -30.5413
0.556661, -30.5557
0.556803, -30.5701
0.556946, -30.5846
0.557088, -30.5990
0.557231, -30.6134
0.557373, -30.6278
0.557516, -30.6422
0.557658, -30.6567
0.557801, -30.6711
0.557943, -30.6855
0.558086, -30.7000
0.558228, -30.7144
0.558371, -30.7288
0.558513, -30.7433
0.558656, -30.7577
0.558798, -30.7722
0.558941, -30.7866
0.559083, -30.8011
0.559226, -30.8155
0.559368, -30.8300
0.559511, -30.8444
0.559653, -30.8589
