# L2 soft-edge 20mm
# r_mm, sag_um
5.022355, -188.6898
5.023994, -188.8124
5.025632, -188.9350
5.027270, -189.0576
5.028908, -189.1802
5.030546, -189.3028
5.032183, -189.4255
5.033820, -189.5482
5.035457, -189.6709
5.037094, -189.7936
5.038730, -189.9164
5.040366, -190.0391
5.042002, -190.1619
5.043637, -190.2847
5.045272, -190.4075
5.046907, -190.5304
5.048542, -190.6532
5.050176, -190.7761
5.051810, -190.8990
5.053444, -191.0219
5.055078, -191.1448
5.056711, -191.2678
5.058344, -191.3907
5.059977, -191.5137
5.061609, -191.6367
5.063241, -191.7598
5.064873, -191.8828
5.066505, -192.0059
5.068136, -192.1289
5.069768, -192.2520
5.071398, -192.3752
5.073029, -192.4983
5.074659, -192.6214
5.076289, -192.7446
5.077919, -192.8678
5.079549, -192.9910
5.081178, -193.1142
5.082807, -193.2375
5.084436, -193.3607
5.086064, -193.4840
5.087692, -193.6073
5.089320, -193.7306
5.090948, -193.8540
5.092575, -193.9773
5.094202, -194.1007
5.095829, -194.2241
5.097455, -194.3475
5.099082, -194.4709
5.100708, -194.5944
5.102333, -194.7178
5.103959, -194.8413
5.105584, -194.9648
5.107209, -195.0883
5.108834, -195.2118
5.110458, -195.3354
5.112082, -195.4590
5.113706, -195.5825
5.115329, -195.7061
5.116953, -195.8298
5.118576, -195.9534
5.120198, -196.0771
5.121821, -196.2007
5.123443, -196.3244
5.125065, -196.4481
5.126687, -196.5719
5.128308, -196.6956
5.129929, -196.8194
5.131550, -196.9431
5.133171, -197.0669
5.134791, -197.1908
5.136411, -197.3146
5.138031, -197.4384
5.139650, -197.5623
5.141269, -197.6862
5.142888, -197.8101
5.144507, -197.9340
5.146125, -198.0579
5.147743, -198.1819
5.149361, -198.3059
5.150979, -198.4299
5.152596, -198.5539
5.154213, -198.6779
5.155830, -198.8019
5.157446, -198.9260
5.159062, -199.0500
5.160678, -199.1741
5.162294, -199.2982
5.163909, -199.4224
5.165524, -199.5465
5.167139, -199.6707
5.168754, -199.7948
5.170368, -199.9190
5.171982, -200.0432
5.173596, -200.1675
5.175209, -200.2917
5.176822, -200.4160
5.178435, -200.5402
5.180048, -200.6645
5.181660, -200.7888
5.183272, -200.9132
5.184884, -201.0375
5.186496, -201.1619
5.188107, -201.2862
5.189718, -201.4106
5.191329, -201.5350
5.192939, -201.6595
5.194549, -201.7839
5.196159, -201.9084
5.197769, -202.0329
5.199378, -202.1573
5.200987, -202.2818
5.202596, -202.4064
5.204204, -202.5309
5.205813, -202.6555
5.207421, -202.7800
5.209028, -202.9046
5.210636, -203.0292
5.212243, -203.1539
5.213850, -203.2785
5.215456, -203.4032
5.217063, -203.5278
5.218669, -203.6525
5.220274, -203.7772
5.221880, -203.9019
5.223485, -204.0267
5.225090, -204.1514
5.226695, -204.2762
5.228299, -204.4010
5.229903, -204.5258
5.231507, -204.6506
5.233111, -204.7754
5.234714, -204.9003
5.236317, -205.0251
5.237920, -205.1500
5.239522, -205.2749
5.241124, -205.3998
5.242726, -205.5247
5.244328, -205.6497
5.245929, -205.7747
5.247530, -205.8996
5.249131, -206.0246
5.250732, -206.1496
5.252332, -206.2746
5.253932, -206.3997
5.255531, -206.5247
5.257131, -206.6498
5.258730, -206.7749
5.260329, -206.9000
5.261927, -207.0251
5.263526, -207.1502
5.265124, -207.2754
5.266722, -207.4005
5.268319, -207.5257
5.269916, -207.6509
5.271513, -207.7761
5.273110, -207.9013
5.274706, -208.0266
5.276302, -208.1518
5.277898, -208.2771
5.279494, -208.4024
5.281089, -208.5277
5.282684, -208.6530
5.284279, -208.7783
5.285873, -208.9037
5.287467, -209.0290
5.289061, -209.1544
5.290655, -209.2798
5.292248, -209.4052
5.293841, -209.5306
5.295434, -209.6560
5.297026, -209.7815
5.298618, -209.9070
5.300210, -210.0324
5.301802, -210.1579
5.303393, -210.2834
5.304984, -210.4090
5.306575, -210.5345
5.308166, -210.6601
5.309756, -210.7856
5.311346, -210.9112
5.312936, -211.0368
5.314525, -211.1624
5.316114, -211.2880
5.317703, -211.4137
5.319292, -211.5393
5.320880, -211.6650
5.322468, -211.7907
5.324056, -211.9164
5.325643, -212.0421
5.327230, -212.1679
5.328817, -212.2936
5.330404, -212.4194
5.331990, -212.5451
5.333576, -212.6709
5.335162, -212.7967
5.336748, -212.9225
5.338333, -213.0484
5.339918, -213.1742
5.341503, -213.3001
5.343087, -213.4259
5.344671, -213.5518
5.346255, -213.6777
5.347838, -213.8036
5.349422, -213.9296
5.351005, -214.0555
5.352587, -214.1815
5.354170, -214.3075
5.355752, -214.4334
5.357334, -214.5594
5.358916, -214.6855
5.360497, -214.8115
5.362078, -214.9375
5.363659, -215.0636
5.365239, -215.1897
5.366819, -215.3157
5.368399, -215.4418
5.369979, -215.5679
5.371558, -215.6941
5.373137, -215.8202
5.374716, -215.9464
5.376295, -216.0725
5.377873, -216.1987
5.379451, -216.3249
5.381028, -216.4511
5.382606, -216.5773
5.384183, -216.7036
5.385760, -216.8298
5.387336, -216.9561
5.388913, -217.0824
5.390489, -217.2087
5.392064, -217.3350
5.393640, -217.4613
5.395215, -217.5876
5.396790, -217.7140
5.398364, -217.8403
5.399939, -217.9667
5.401513, -218.0931
5.403086, -218.2195
5.404660, -218.3459
5.406233, -218.4723
5.407806, -218.5987
5.409379, -218.7252
5.410951, -218.8516
5.412523, -218.9781
5.414095, -219.1046
5.415666, -219.2311
5.417237, -219.3576
5.418808, -219.4842
5.420379, -219.6107
5.421949, -219.7373
5.423519, -219.8638
5.425089, -219.9904
5.426659, -220.1170
5.428228, -220.2436
5.429797, -220.3702
5.431366, -220.4969
5.432934, -220.6235
5.434502, -220.7502
5.436070, -220.8769
5.437637, -221.0035
5.439205, -221.1302
5.440772, -221.2569
5.442338, -221.3837
5.443905, -221.5104
5.445471, -221.6372
5.447037, -221.7639
5.448602, -221.8907
5.450168, -222.0175
5.451733, -222.1443
5.453297, -222.2711
5.454862, -222.3979
5.456426, -222.5247
5.457990, -222.6516
5.459553, -222.7785
5.461117, -222.9053
5.462680, -223.0322
5.464242, -223.1591
5.465805, -223.2860
5.467367, -223.4130
5.468929, -223.5399
5.470490, -223.6668
5.472052, -223.7938
5.473613, -223.9208
5.475173, -224.0478
5.476734, -224.1748
5.478294, -224.3018
5.479854, -224.4288
5.481414, -224.5558
5.482973, -224.6829
5.484532, -224.8099
5.486091, -224.9370
5.487649, -225.0641
5.489207, -225.1912
5.490765, -225.3183
5.492323, -225.4454
5.493880, -225.5725
5.495437, -225.6997
5.496994, -225.8268
5.498551, -225.9540
5.500107, -226.0812
5.501663, -226.2084
5.503218, -226.3356
5.504774, -226.4628
5.506329, -226.5900
5.507883, -226.7172
5.509438, -226.8445
5.510992, -226.9718
5.512546, -227.0990
5.514100, -227.2263
5.515653, -227.3536
5.517206, -227.4809
5.518759, -227.6082
5.520311, -227.7356
5.521864, -227.8629
5.523416, -227.9903
5.524967, -228.1176
5.526519, -228.2450
5.528070, -228.3724
5.529620, -228.4998
5.531171, -228.6272
5.532721, -228.7546
5.534271, -228.8820
5.535821, -229.0095
5.537370, -229.1370
5.538919, -229.2644
5.540468, -229.3919
5.542016, -229.5194
5.543565, -229.6469
5.545113, -229.7744
5.546660, -229.9019
5.548208, -230.0295
5.549755, -230.1570
5.551301, -230.2846
5.552848, -230.4121
5.554394, -230.5397
5.555940, -230.6673
5.557486, -230.7949
5.559031, -230.9225
5.560576, -231.0501
5.562121, -231.1778
5.563665, -231.3054
5.565210, -231.4331
5.566754, -231.5607
5.568297, -231.6884
5.569841, -231.8161
5.571384, -231.9438
5.572926, -232.0715
5.574469, -232.1992
5.576011, -232.3269
5.577553, -232.4547
5.579095, -232.5824
5.580636, -232.7102
5.582177, -232.8380
5.583718, -232.9657
5.585258, -233.0935
5.586799, -233.2213
5.588338, -233.3492
5.589878, -233.4770
5.591417, -233.6048
5.592956, -233.7327
5.594495, -233.8605
5.596034, -233.9884
5.597572, -234.1163
5.599110, -234.2441
5.600647, -234.3720
5.602185, -234.5000
5.603722, -234.6279
5.605259, -234.7558
5.606795, -234.8837
5.608331, -235.0117
5.609867, -235.1396
5.611403, -235.2676
5.612938, -235.3956
5.614473, -235.5236
5.616008, -235.6516
5.617542, -235.7796
5.619076, -235.9076
5.620610, -236.0356
5.622144, -236.1637
5.623677, -236.2917
5.625210, -236.4198
5.626743, -236.5479
5.628275, -236.6759
5.629807, -236.8040
5.631339, -236.9321
5.632871, -237.0602
5.634402, -237.1884
5.635933, -237.3165
5.637464, -237.4446
5.638994, -237.5728
5.640524, -237.7009
5.642054, -237.8291
5.643584, -237.9573
5.645113, -238.0855
5.646642, -238.2136
5.648171, -238.3419
5.649699, -238.4701
5.651227, -238.5983
5.652755, -238.7265
5.654283, -238.8548
5.655810, -238.9830
5.657337, -239.1113
5.658863, -239.2396
5.660390, -239.3678
5.661916, -239.4961
5.663442, -239.6244
5.664967, -239.7527
5.666492, -239.8811
5.668017, -240.0094
5.669542, -240.1377
5.671066, -240.2661
5.672590, -240.3944
5.674114, -240.5228
5.675638, -240.6512
5.677161, -240.7795
5.678684, -240.9079
5.680206, -241.0363
5.681729, -241.1647
5.683251, -241.2932
5.684773, -241.4216
5.686294, -241.5500
5.687815, -241.6785
5.689336, -241.8069
5.690857, -241.9354
5.692377, -242.0639
5.693897, -242.1923
5.695417, -242.3208
5.696936, -242.4493
5.698455, -242.5778
5.699974, -242.7064
5.701493, -242.8349
5.703011, -242.9634
5.704529, -243.0920
5.706047, -243.2205
5.707564, -243.3491
5.709081, -243.4776
5.710598, -243.6062
5.712114, -243.7348
5.713631, -243.8634
5.715147, -243.9920
5.716662, -244.1206
5.718178, -244.2492
5.719693, -244.3779
5.721207, -244.5065
5.722722, -244.6352
5.724236, -244.7638
5.725750, -244.8925
5.727264, -245.0211
5.728777, -245.1498
5.730290, -245.2785
5.731803, -245.4072
5.733315, -245.5359
5.734827, -245.6646
5.736339, -245.7933
5.737851, -245.9221
5.739362, -246.0508
5.740873, -246.1795
5.742384, -246.3083
5.743894, -246.4371
5.745404, -246.5658
5.746914, -246.6946
5.748424, -246.8234
5.749933, -246.9522
5.751442, -247.0810
5.752951, -247.2098
5.754459, -247.3386
5.755967, -247.4674
5.757475, -247.5963
5.758982, -247.7251
5.760490, -247.8540
5.761997, -247.9828
5.763503, -248.1117
5.765010, -248.2406
5.766516, -248.3694
5.768021, -248.4983
5.769527, -248.6272
5.771032, -248.7561
5.772537, -248.8850
5.774041, -249.0139
5.775546, -249.1429
5.777050, -249.2718
5.778553, -249.4007
5.780057, -249.5297
5.781560, -249.6586
5.783063, -249.7876
5.784565, -249.9166
5.786068, -250.0456
5.787570, -250.1745
5.789071, -250.3035
5.790573, -250.4325
5.792074, -250.5616
5.793574, -250.6906
5.795075, -250.8196
5.796575, -250.9486
5.798075, -251.0777
5.799575, -251.2067
5.801074, -251.3358
5.802573, -251.4648
5.804072, -251.5939
5.805570, -251.7229
5.807068, -251.8520
5.808566, -251.9811
5.810064, -252.1102
5.811561, -252.2393
5.813058, -252.3684
5.814555, -252.4975
5.816051, -252.6267
5.817547, -252.7558
5.819043, -252.8849
5.820539, -253.0141
5.822034, -253.1432
5.823529, -253.2724
5.825023, -253.4015
5.826518, -253.5307
5.828012, -253.6599
5.829505, -253.7891
5.830999, -253.9183
5.832492, -254.0475
5.833985, -254.1767
5.835478, -254.3059
5.836970, -254.4351
5.838462, -254.5643
5.839954, -254.6935
5.841445, -254.8228
5.842936, -254.9520
5.844427, -255.0813
5.845917, -255.2105
5.847408, -255.3398
5.848898, -255.4691
5.850387, -255.5983
5.851877, -255.7276
5.853366, -255.8569
5.854854, -255.9862
5.856343, -256.1155
5.857831, -256.2448
5.859319, -256.3741
5.860806, -256.5035
5.862294, -256.6328
5.863781, -256.7621
5.865267, -256.8915
5.866754, -257.0208
5.868240, -257.1502
5.869726, -257.2795
5.871211, -257.4089
5.872697, -257.5383
5.874181, -257.6676
5.875666, -257.7970
5.877150, -257.9264
5.878635, -258.0558
5.880118, -258.1852
5.881602, -258.3146
5.883085, -258.4440
5.884568, -258.5734
5.886050, -258.7029
5.887533, -258.8323
5.889015, -258.9617
5.890496, -259.0912
5.891978, -259.2206
5.893459, -259.3501
5.894940, -259.4795
5.896420, -259.6090
5.897900, -259.7385
5.899380, -259.8679
5.900860, -259.9974
5.902339, -260.1269
5.903818, -260.2564
5.905297, -260.3859
5.906775, -260.5154
5.908254, -260.6449
5.909731, -260.7744
5.911209, -260.9040
5.912686, -261.0335
5.914163, -261.1630
5.915640, -261.2926
5.917116, -261.4221
5.918592, -261.5516
5.920068, -261.6812
5.921544, -261.8108
5.923019, -261.9403
5.924494, -262.0699
5.925968, -262.1995
5.927443, -262.3291
5.928917, -262.4586
5.930390, -262.5882
5.931864, -262.7178
5.933337, -262.8474
5.934810, -262.9770
5.936282, -263.1066
5.937755, -263.2363
5.939227, -263.3659
5.940698, -263.4955
5.942170, -263.6251
5.943641, -263.7548
5.945111, -263.8844
5.946582, -264.0141
5.948052, -264.1437
5.949522, -264.2734
5.950991, -264.4030
5.952461, -264.5327
5.953930, -264.6624
5.955398, -264.7921
5.956867, -264.9217
5.958335, -265.0514
5.959803, -265.1811
5.961270, -265.3108
5.962737, -265.4405
5.964204, -265.5702
5.965671, -265.6999
5.967137, -265.8296
5.968603, -265.9594
5.970069, -266.0891
5.971534, -266.2188
5.972999, -266.3485
5.974464, -266.4783
5.975929, -266.6080
5.977393, -266.7378
5.978857, -266.8675
5.980321, -266.9973
5.981784, -267.1270
5.983247, -267.2568
5.984710, -267.3866
5.986172, -267.5163
5.987634, -267.6461
5.989096, -267.7759
5.990558, -267.9057
5.992019, -268.0355
5.993480, -268.1653
5.994941, -268.2951
5.996401, -268.4249
5.997861, -268.5547
5.999321, -268.6845
6.000780, -268.8143
6.002240, -268.9441
6.003699, -269.0739
6.005157, -269.2038
6.006615, -269.3336
6.008073, -269.4634
6.009531, -269.5933
6.010988, -269.7231
6.012446, -269.8530
6.013902, -269.9828
6.015359, -270.1127
6.016815, -270.2425
6.018271, -270.3724
6.019727, -270.5023
6.021182, -270.6321
6.022637, -270.7620
6.024092, -270.8919
6.025546, -271.0218
6.027000, -271.1517
6.028454, -271.2815
6.029908, -271.4114
6.031361, -271.5413
6.032814, -271.6712
6.034266, -271.8011
6.035719, -271.9311
6.037171, -272.0610
6.038623, -272.1909
6.040074, -272.3208
6.041525, -272.4507
6.042976, -272.5806
6.044426, -272.7106
6.045877, -272.8405
6.047327, -272.9704
6.048776, -273.1004
6.050226, -273.2303
6.051675, -273.3603
6.053124, -273.4902
6.054572, -273.6202
6.056020, -273.7501
6.057468, -273.8801
6.058916, -274.0101
6.060363, -274.1400
6.061810, -274.2700
6.063256, -274.4000
6.064703, -274.5299
6.066149, -274.6599
6.067595, -274.7899
6.069040, -274.9199
6.070485, -275.0499
6.071930, -275.1799
6.073375, -275.3099
6.074819, -275.4398
6.076263, -275.5699
6.077707, -275.6999
6.079150, -275.8299
6.080593, -275.9599
6.082036, -276.0899
6.083478, -276.2199
6.084921, -276.3499
6.086362, -276.4799
6.087804, -276.6100
6.089245, -276.7400
6.090686, -276.8700
6.092127, -277.0000
6.093567, -277.1301
6.095008, -277.2601
6.096447, -277.3902
6.097887, -277.5202
6.099326, -277.6502
6.100765, -277.7803
6.102203, -277.9103
6.103642, -278.0404
6.105080, -278.1704
6.106517, -278.3005
6.107955, -278.4306
6.109392, -278.5606
6.110829, -278.6907
6.112265, -278.8208
6.113701, -278.9508
6.115137, -279.0809
6.116573, -279.2110
6.118008, -279.3410
6.119443, -279.4711
6.120878, -279.6012
6.122312, -279.7313
6.123746, -279.8614
6.125180, -279.9915
6.126614, -280.1216
6.128047, -280.2517
6.129480, -280.3817
6.130912, -280.5118
6.132345, -280.6419
6.133777, -280.7720
6.135208, -280.9021
6.136640, -281.0323
6.138071, -281.1624
6.139502, -281.2925
6.140932, -281.4226
6.142362, -281.5527
6.143792, -281.6828
6.145222, -281.8129
6.146651, -281.9430
6.148080, -282.0732
6.149509, -282.2033
6.150937, -282.3334
6.152365, -282.4635
6.153793, -282.5937
6.155221, -282.7238
6.156648, -282.8539
6.158075, -282.9841
6.159501, -283.1142
6.160928, -283.2443
6.162354, -283.3745
6.163779, -283.5046
6.165205, -283.6348
6.166630, -283.7649
6.168055, -283.8951
6.169479, -284.0252
6.170903, -284.1554
6.172327, -284.2855
6.173751, -284.4157
6.175174, -284.5458
6.176597, -284.6760
6.178020, -284.8061
6.179442, -284.9363
6.180864, -285.0664
6.182286, -285.1966
6.183707, -285.3268
6.185129, -285.4569
6.186550, -285.5871
6.187970, -285.7172
6.189390, -285.8474
6.190810, -285.9776
6.192230, -286.1078
6.193649, -286.2379
6.195069, -286.3681
6.196487, -286.4983
6.197906, -286.6284
6.199324, -286.7586
6.200742, -286.8888
6.202159, -287.0190
6.203577, -287.1491
6.204994, -287.2793
6.206410, -287.4095
6.207827, -287.5397
6.209243, -287.6699
6.210658, -287.8001
6.212074, -287.9302
6.213489, -288.0604
6.214904, -288.1906
6.216318, -288.3208
6.217733, -288.4510
6.219147, -288.5812
6.220560, -288.7114
6.221974, -288.8416
6.223387, -288.9717
6.224799, -289.1019
6.226212, -289.2321
6.227624, -289.3623
6.229036, -289.4925
6.230447, -289.6227
6.231859, -289.7529
6.233270, -289.8831
6.234680, -290.0133
6.236091, -290.1435
6.237501, -290.2737
6.238910, -290.4039
6.240320, -290.5341
6.241729, -290.6643
6.243138, -290.7945
6.244546, -290.9247
6.245954, -291.0549
6.247362, -291.1851
6.248770, -291.3153
6.250177, -291.4455
6.251584, -291.5757
6.252991, -291.7059
6.254397, -291.8361
6.255803, -291.9663
6.257209, -292.0965
6.258615, -292.2267
6.260020, -292.3569
6.261425, -292.4871
6.262829, -292.6173
6.264234, -292.7475
6.265638, -292.8777
6.267041, -293.0079
6.268445, -293.1381
6.269848, -293.2683
6.271251, -293.3985
6.272653, -293.5287
6.274055, -293.6589
6.275457, -293.7891
6.276859, -293.9193
6.278260, -294.0495
6.279661, -294.1797
6.281062, -294.3100
6.282462, -294.4402
6.283862, -294.5704
6.285262, -294.7006
6.286661, -294.8308
6.288060, -294.9610
6.289459, -295.0912
6.290858, -295.2214
6.292256, -295.3516
6.293654, -295.4818
6.295052, -295.6120
6.296449, -295.7422
6.297846, -295.8724
6.299243, -296.0026
6.300639, -296.1328
6.302035, -296.2630
6.303431, -296.3932
6.304827, -296.5234
6.306222, -296.6536
6.307617, -296.7838
6.309011, -296.9140
6.310406, -297.0442
6.311800, -297.1744
6.313193, -297.3046
6.314587, -297.4347
6.315980, -297.5649
6.317373, -297.6951
6.318765, -297.8253
6.320157, -297.9555
6.321549, -298.0857
6.322941, -298.2159
6.324332, -298.3461
6.325723, -298.4763
6.327114, -298.6065
6.328504, -298.7367
6.329894, -298.8668
6.331284, -298.9970
6.332673, -299.1272
6.334063, -299.2574
6.335451, -299.3876
6.336840, -299.5178
6.338228, -299.6479
6.339616, -299.7781
6.341004, -299.9083
6.342391, -300.0385
6.343778, -300.1687
6.345165, -300.2988
6.346551, -300.4290
6.347937, -300.5592
6.349323, -300.6893
6.350709, -300.8195
6.352094, -300.9497
6.353479, -301.0799
6.354863, -301.2100
6.356248, -301.3402
6.357632, -301.4704
6.359015, -301.6005
6.360399, -301.7307
6.361782, -301.8608
6.363165, -301.9910
6.364547, -302.1212
6.365929, -302.2513
6.367311, -302.3815
6.368693, -302.5116
6.370074, -302.6418
6.371455, -302.7719
6.372836, -302.9021
6.374216, -303.0322
6.375596, -303.1624
6.376976, -303.2925
6.378355, -303.4227
6.379734, -303.5528
6.381113, -303.6829
6.382492, -303.8131
6.383870, -303.9432
6.385248, -304.0734
6.386625, -304.2035
6.388003, -304.3336
6.389380, -304.4638
6.390756, -304.5939
6.392133, -304.7240
6.393509, -304.8541
6.394885, -304.9843
6.396260, -305.1144
6.397635, -305.2445
6.399010, -305.3746
6.400385, -305.5047
6.401759, -305.6348
6.403133, -305.7650
6.404507, -305.8951
6.405880, -306.0252
6.407253, -306.1553
6.408626, -306.2854
6.409998, -306.4155
6.411370, -306.5456
6.412742, -306.6757
6.414114, -306.8058
6.415485, -306.9359
6.416856, -307.0660
6.418227, -307.1961
6.419597, -307.3261
6.420967, -307.4562
6.422337, -307.5863
6.423706, -307.7164
6.425075, -307.8465
6.426444, -307.9765
6.427812, -308.1066
6.429181, -308.2367
6.430548, -308.3668
6.431916, -308.4968
6.433283, -308.6269
6.434650, -308.7570
6.436017, -308.8870
6.437383, -309.0171
6.438749, -309.1471
6.440115, -309.2772
6.441480, -309.4072
6.442846, -309.5373
6.444210, -309.6673
6.445575, -309.7974
6.446939, -309.9274
6.448303, -310.0574
6.449667, -310.1875
6.451030, -310.3175
6.452393, -310.4475
6.453756, -310.5776
6.455118, -310.7076
6.456480, -310.8376
6.457842, -310.9676
6.459203, -311.0976
6.460565, -311.2276
6.461925, -311.3577
6.463286, -311.4877
6.464646, -311.6177
6.466006, -311.7477
6.467366, -311.8777
6.468725, -312.0077
6.470084, -312.1377
6.471443, -312.2676
6.472801, -312.3976
6.474160, -312.5276
6.475517, -312.6576
6.476875, -312.7876
6.478232, -312.9175
6.479589, -313.0475
6.480946, -313.1775
6.482302, -313.3074
6.483658, -313.4374
6.485014, -313.5674
6.486369, -313.6973
6.487724, -313.8273
6.489079, -313.9572
6.490433, -314.0872
6.491787, -314.2171
6.493141, -314.3471
6.494495, -314.4770
6.495848, -314.6069
6.497201, -314.7369
6.498554, -314.8668
6.499906, -314.9967
6.501258, -315.1266
6.502610, -315.2565
6.503961, -315.3865
6.505312, -315.5164
6.506663, -315.6463
6.508014, -315.7762
6.509364, -315.9061
6.510714, -316.0360
6.512063, -316.1659
6.513412, -316.2957
6.514761, -316.4256
6.516110, -316.5555
6.517458, -316.6854
6.518807, -316.8153
6.520154, -316.9451
6.521502, -317.0750
6.522849, -317.2049
6.524196, -317.3347
6.525542, -317.4646
6.526888, -317.5944
6.528234, -317.7243
6.529580, -317.8541
6.530925, -317.9840
6.532270, -318.1138
6.533615, -318.2436
6.534959, -318.3735
6.536303, -318.5033
6.537647, -318.6331
6.538991, -318.7629
6.540334, -318.8927
6.541677, -319.0226
6.543019, -319.1524
6.544362, -319.2822
6.545703, -319.4120
6.547045, -319.5417
6.548386, -319.6715
6.549727, -319.8013
6.551068, -319.9311
6.552409, -320.0609
6.553749, -320.1907
6.555088, -320.3204
6.556428, -320.4502
6.557767, -320.5799
6.559106, -320.7097
6.560445, -320.8395
6.561783, -320.9692
6.563121, -321.0989
6.564459, -321.2287
6.565796, -321.3584
6.567133, -321.4882
6.568470, -321.6179
6.569806, -321.7476
6.571142, -321.8773
6.572478, -322.0070
6.573814, -322.1367
6.575149, -322.2664
6.576484, -322.3961
6.577818, -322.5258
6.579153, -322.6555
6.580487, -322.7852
6.581820, -322.9149
6.583154, -323.0446
6.584487, -323.1742
6.585820, -323.3039
6.587152, -323.4336
6.588484, -323.5632
6.589816, -323.6929
6.591148, -323.8225
6.592479, -323.9522
6.593810, -324.0818
6.595140, -324.2115
6.596471, -324.3411
6.597801, -324.4707
6.599130, -324.6003
6.600460, -324.7299
6.601789, -324.8596
6.603118, -324.9892
6.604446, -325.1188
6.605774, -325.2484
6.607102, -325.3780
6.608430, -325.5075
6.609757, -325.6371
6.611084, -325.7667
6.612411, -325.8963
6.613737, -326.0258
6.615063, -326.1554
6.616389, -326.2850
6.617714, -326.4145
6.619039, -326.5441
6.620364, -326.6736
6.621689, -326.8031
6.623013, -326.9327
6.624337, -327.0622
6.625660, -327.1917
6.626983, -327.3212
6.628306, -327.4507
6.629629, -327.5802
6.630951, -327.7097
6.632274, -327.8392
6.633595, -327.9687
6.634917, -328.0982
6.636238, -328.2277
6.637559, -328.3572
6.638879, -328.4866
6.640199, -328.6161
6.641519, -328.7456
6.642839, -328.8750
6.644158, -329.0045
6.645477, -329.1339
6.646796, -329.2633
6.648114, -329.3928
6.649432, -329.5222
6.650750, -329.6516
6.652068, -329.7810
6.653385, -329.9104
6.654702, -330.0398
6.656018, -330.1692
6.657334, -330.2986
6.658650, -330.4280
6.659966, -330.5574
6.661281, -330.6868
6.662596, -330.8161
6.663911, -330.9455
6.665225, -331.0748
6.666539, -331.2042
6.667853, -331.3335
6.669167, -331.4629
6.670480, -331.5922
6.671793, -331.7215
6.673105, -331.8509
6.674417, -331.9802
6.675729, -332.1095
6.677041, -332.2388
6.678352, -332.3681
6.679663, -332.4974
6.680974, -332.6267
6.682285, -332.7560
6.683595, -332.8852
6.684904, -333.0145
6.686214, -333.1438
6.687523, -333.2730
6.688832, -333.4023
6.690141, -333.5315
6.691449, -333.6608
6.692757, -333.7900
6.694064, -333.9192
6.695372, -334.0484
6.696679, -334.1776
6.697986, -334.3069
6.699292, -334.4361
6.700598, -334.5653
6.701904, -334.6944
6.703209, -334.8236
6.704515, -334.9528
6.705819, -335.0820
6.707124, -335.2111
6.708428, -335.3403
6.709732, -335.4694
6.711036, -335.5986
6.712339, -335.7277
6.713642, -335.8569
6.714945, -335.9860
6.716248, -336.1151
6.717550, -336.2442
6.718851, -336.3733
6.720153, -336.5024
6.721454, -336.6315
6.722755, -336.7606
6.724056, -336.8897
6.725356, -337.0188
6.726656, -337.1478
6.727956, -337.2769
6.729255, -337.4059
6.730554, -337.5350
6.731853, -337.6640
6.733151, -337.7931
6.734449, -337.9221
6.735747, -338.0511
6.737045, -338.1801
6.738342, -338.3091
6.739639, -338.4381
6.740936, -338.5671
6.742232, -338.6961
6.743528, -338.8251
6.744824, -338.9541
6.746119, -339.0830
6.747414, -339.2120
6.748709, -339.3409
6.750003, -339.4699
6.751297, -339.5988
6.752591, -339.7278
6.753885, -339.8567
6.755178, -339.9856
6.756471, -340.1145
6.757764, -340.2434
6.759056, -340.3723
6.760348, -340.5012
6.761640, -340.6301
6.762931, -340.7589
6.764222, -340.8878
6.765513, -341.0167
6.766803, -341.1455
6.768094, -341.2744
6.769383, -341.4032
6.770673, -341.5320
6.771962, -341.6609
6.773251, -341.7897
6.774540, -341.9185
6.775828, -342.0473
6.777116, -342.1761
6.778404, -342.3049
6.779691, -342.4337
6.780978, -342.5624
6.782265, -342.6912
6.783552, -342.8200
6.784838, -342.9487
6.786124, -343.0775
6.787409, -343.2062
6.788694, -343.3349
6.789979, -343.4637
6.791264, -343.5924
6.792548, -343.7211
6.793832, -343.8498
6.795116, -343.9785
6.796400, -344.1072
6.797683, -344.2358
6.798966, -344.3645
6.800248, -344.4932
6.801530, -344.6218
6.802812, -344.7505
6.804094, -344.8791
6.805375, -345.0077
6.806656, -345.1363
6.807937, -345.2650
6.809217, -345.3936
6.810497, -345.5222
6.811777, -345.6508
6.813056, -345.7794
6.814335, -345.9079
6.815614, -346.0365
6.816893, -346.1651
6.818171, -346.2936
6.819449, -346.4222
6.820726, -346.5507
6.822004, -346.6792
6.823280, -346.8077
6.824557, -346.9363
6.825834, -347.0648
6.827110, -347.1933
6.828385, -347.3217
6.829661, -347.4502
6.830936, -347.5787
6.832211, -347.7072
6.833485, -347.8356
6.834759, -347.9641
6.836033, -348.0925
6.837307, -348.2210
6.838580, -348.3494
6.839853, -348.4778
6.841126, -348.6062
6.842398, -348.7346
6.843670, -348.8630
6.844942, -348.9914
6.846214, -349.1198
6.847485, -349.2481
6.848756, -349.3765
6.850026, -349.5048
6.851296, -349.6332
6.852566, -349.7615
6.853836, -349.8898
6.855105, -350.0182
6.856374, -350.1465
6.857643, -350.2748
6.858911, -350.4031
6.860179, -350.5313
6.861447, -350.6596
6.862715, -350.7879
6.863982, -350.9161
6.865249, -351.0444
6.866515, -351.1726
6.867781, -351.3009
6.869047, -351.4291
6.870313, -351.5573
